"id","Inflation","InflationMutationen"
"56791","0","0"
"56792","0","0"
"56793","0","0"
"56794","0","0"
"56795","0","0"
"56796","0","0"
"56797","0","0"
"56798","0","0"
"56799","0","0"
"56800","0","0"
"56801","0","0"
"56802","0","0"
"56803","0","0"
"56804","0","0"
"56805","0","0"
"56806","0","0"
"56807","0","0"
"56808","0","0"
"56809","0","0"
"56810","0","0"
"56811","0","0"
"56812","0","0"
"56813","0","0"
"56814","0","0"
"56815","0","0"
"56816","0","0"
"56817","0","0"
"56818","1","1"
"56819","0","0"
"56820","0","0"
"56821","0","0"
"56822","0","0"
