"id","Inflation","InflationMutationen"
"38921","0","0"
"38922","0","0"
"38923","0","0"
"38924","0","0"
"38925","0","0"
"38926","0","0"
"38927","0","0"
"38928","0","1"
"38929","0","0"
"38930","0","0"
"38931","0","0"
"38932","0","0"
"38933","0","0"
"38934","0","0"
"38935","0","0"
"38936","0","0"
"38937","0","0"
"38938","0","0"
"38939","0","0"
"38940","0","0"
"38941","0","0"
"38942","0","0"
"38943","0","1"
"38944","0","0"
"38945","0","0"
"38946","0","0"
"38947","0","0"
"38948","0","0"
"38949","0","0"
"38950","0","0"
"38951","0","0"
"38952","0","0"
"38953","1","1"
"38954","0","0"
"38955","0","0"
"38956","0","0"
"38957","0","0"
"38958","0","0"
"38959","0","0"
"38960","0","0"
"38961","0","0"
"38962","0","0"
"38963","0","0"
"38964","0","0"
"38965","0","0"
"38966","0","0"
"38967","0","0"
"38968","0","0"
"38969","0","0"
"38970","0","0"
"38971","0","0"
"38972","0","0"
