"id","Inflation","InflationMutationen"
"23656","0","0"
"23657","0","0"
"23658","0","0"
"23659","0","0"
"23660","0","0"
"23661","0","0"
"23662","0","0"
"23663","0","0"
"23664","0","0"
"23665","0","0"
"23666","0","0"
"23667","0","0"
"23668","0","0"
"23669","0","0"
"23670","0","0"
"23671","0","0"
"23672","0","0"
"23673","0","0"
"23674","0","0"
"23675","0","0"
"23676","0","0"
"23677","0","0"
"23678","0","0"
"23679","0","0"
"23680","0","0"
"23681","0","0"
"23682","0","0"
"23683","0","0"
"23684","0","0"
"23685","0","0"
"23686","0","0"
"23687","0","0"
"23688","1","1"
"23689","0","0"
"23690","0","0"
"23691","0","0"
"23692","0","0"
"23693","0","0"
"23694","0","0"
"23695","0","0"
"23696","0","0"
"23697","0","0"
"23698","0","0"
"23699","0","0"
