"title","number","date","keywords","link"
"Im Kampf für Palästina |","1991.11.1949","1991-03-08","DIE ZEIT, , Saddam Hussein, Irak, Jassir Arafat, Palästina, Israel, Jordanien, Palästinenser, Vereinte Nationen, Waffenruhe, Iran, Kuwait, USA, Amman, Beirut, Europa, Washington D.C","http://www.zeit.de/1991/11/im-kampf-fuer-palaestina"
"Nachlese: Jugoslawien zerfällt: Zermürbender Kleinkrieg |","1991.11.1950","1991-03-08","DIE ZEIT, Nachlese: Jugoslawien zerfällt, Jugoslawien, Autonomie, Bürgerkrieg, Drohung, Minderheit, Republik, Tatort, Verfassung, Kroatien, Slowenien, Belgrad","http://www.zeit.de/1991/11/zermuerbender-kleinkrieg"
"Die Republiken der Sowjetunion fordern ihre nationale Souveränität Aber Moskau stemmt sich dagegen.: „Der Bürgerkrieg findet schon statt“ |","1991.11.1951","1991-03-08","DIE ZEIT, Die Republiken der Sowjetunion fordern ihre nationale Souveränität Aber Moskau stemmt sich dagegen., Boris Jelzin, Moskau, Sowjetunion, Islam Karimow, Michail Gorbatschow, Nursultan Nasarbajew, Bürgerkrieg, Souveränität, Usbekistan, Beziehung, Eigentum, Innenministerium , Kasachstan, Norm, Russland, Territorium, Vereinte Nationen, Litauen, Ukraine, Kaukasus","http://www.zeit.de/1991/11/der-buergerkrieg-findet-schon-statt"
"Zufrieden mit dem eigenen Land |","1991.11.1952","1991-03-08","DIE ZEIT, , George W.  Bush, Harry S. Truman, Michail Gorbatschow, Ronald Reagan, Saddam Hussein, USA, Winston Churchill, Europäische Gemeinschaft, Golf, Golfkrieg, Sowjetunion, Irak, Libyen, MIT, Washington D.C., New York","http://www.zeit.de/1991/11/zufrieden-mit-dem-eigenen-land"
"Die Demokratie bleibt in der Familie |","1991.11.1953","1991-03-08","DIE ZEIT, , Demokratie, Familie, Finanzministerium, Opposition, Vereinte Nationen, Dubai, Kuwait, Libanon, Abu Dhabi, Kairo, Manhattan, Washington D.C","http://www.zeit.de/1991/11/die-demokratie-bleibt-in-der-familie"
"Worte der Woche |","1991.11.1954","1991-03-08","DIE ZEIT, , CDU, George W.  Bush, Lothar de Maizière , Volker Rühe, Außenminister, Dieter Wellershoff, Golf, Hans-Otto Wilhelm, Johannes Gross, Roland Dumas, Soldat, Streitkräfte, Unterhaus, Bundesrepublik Deutschland, Vietnam, Kuwait","http://www.zeit.de/1991/11/worte-der-woche"
"Unter Dach und Fach: Das Strohfeuer der Kalten Krieger |","1991.11.1955","1991-03-08","DIE ZEIT, Unter Dach und Fach, Michail Gorbatschow, Bundesregierung, DDR, Deutschlandpolitik, Jegor Ligatschow, Kreml, Ratifizierung, Sowjetunion, Vertrag, Bonn, Moskau, Europa, Ural","http://www.zeit.de/1991/11/das-strohfeuer-der-kalten-krieger"
"Stille Wut nach dem lauten Jubel |","1991.11.1956","1991-03-08","DIE ZEIT, , Saddam Hussein, Algerien, Golfkrieg, Ramadan, Schlichtung, Vereinte Nationen, Frankreich, Saudi Arabien, Bagdad, Kuwait, Washington D.C","http://www.zeit.de/1991/11/stille-wut-nach-dem-lauten-jubel"
"Wolfgang Ebert: Irren ist menschlich |","1991.11.1957","1991-03-08","DIE ZEIT, Wolfgang Ebert, Oskar Lafontaine, Golfkrieg, Regierung, Krieg, Regierungschef, Sprache, Wolfgang Ebert, Öffentlichkeit, Saarbrücken","http://www.zeit.de/1991/11/irren-ist-menschlich"
"Bonner Bühne: Stachel im Fleisch |","1991.11.1958","1991-03-08","DIE ZEIT, Bonner Bühne, Norbert Blüm, Bühne, CDU, Fleisch, Johannes Rau, Bundesregierung, SPD, Kurt Biedenkopf, Auswärtiges Amt, Bundestag, Estland, Ostdeutschland, PDS, Pflegeversicherung, Resolution, Selbstbestimmung, Lettland, Sowjetunion, Baltikum, Bonn, Düsseldorf, Niedersachsen, Rheinland-Pfalz","http://www.zeit.de/1991/11/stachel-im-fleisch"
