"id","Inflation","InflationMutationen"
"42008","0","0"
"42009","0","0"
"42010","0","0"
"42011","0","0"
"42012","0","0"
"42013","0","0"
"42014","0","0"
"42015","0","0"
"42016","0","0"
"42017","0","0"
"42018","0","0"
"42019","0","0"
"42020","0","0"
"42021","0","0"
"42022","0","0"
"42023","0","0"
"42024","0","0"
"42025","0","0"
"42026","0","0"
"42027","0","0"
"42028","0","0"
"42029","0","0"
"42030","0","0"
"42031","0","0"
"42032","0","0"
"42033","0","0"
"42034","0","0"
"42035","0","0"
"42036","0","0"
"42037","0","0"
"42038","0","0"
"42039","0","0"
"42040","0","0"
"42041","0","0"
"42042","0","0"
"42043","0","0"
"42044","0","0"
"42045","0","0"
"42046","0","0"
"42047","0","0"
"42048","0","0"
"42049","0","0"
"42050","0","0"
"42051","0","0"
"42052","0","0"
"42053","0","0"
"42054","0","0"
"42055","0","0"
"42056","0","0"
"42057","0","0"
"42058","0","0"
"42059","0","0"
"42060","0","0"
"42061","0","0"
"42062","0","0"
"42063","0","0"
"42064","0","0"
"42065","0","0"
"42066","0","0"
"42067","0","0"
"42068","0","0"
"42069","0","0"
"42070","0","0"
"42071","0","0"
"42072","0","0"
"42073","0","0"
"42074","0","0"
"42075","0","0"
"42076","0","0"
"42077","1","1"
"42078","0","0"
"42079","0","0"
"42080","0","0"
"42081","0","0"
"42082","1","1"
"42083","0","0"
"42084","0","0"
"42085","0","0"
"42086","0","0"
"42087","0","0"
"42088","0","0"
"42089","0","0"
"42090","0","0"
"42091","0","0"
"42092","0","0"
"42093","0","0"
"42094","0","0"
