"id","Inflation","InflationMutationen"
"37507","0","0"
"37508","0","0"
"37509","0","0"
"37510","0","0"
"37511","0","0"
"37512","0","0"
"37513","0","0"
"37514","0","0"
"37515","0","0"
"37516","0","0"
"37517","0","0"
"37518","0","0"
"37519","0","0"
"37520","0","0"
"37521","0","0"
"37522","0","0"
"37523","0","0"
"37524","0","0"
"37525","0","0"
"37526","0","0"
"37527","0","0"
"37528","0","0"
"37529","0","0"
"37530","0","0"
"37531","0","0"
"37532","0","0"
"37533","0","0"
"37534","0","0"
"37535","0","0"
"37536","0","0"
"37537","0","0"
"37538","0","0"
"37539","0","0"
"37540","0","0"
"37541","0","0"
"37542","1","1"
"37543","0","0"
"37544","0","0"
"37545","0","0"
"37546","0","0"
"37547","0","0"
"37548","0","0"
"37549","0","0"
"37550","0","0"
"37551","0","0"
"37552","0","0"
"37553","0","0"
"37554","0","0"
"37555","0","0"
"37556","0","0"
"37557","0","0"
"37558","0","0"
"37559","0","0"
"37560","0","0"
"37561","0","0"
"37562","0","0"
"37563","0","0"
"37564","0","0"
"37565","0","0"
"37566","0","0"
"37567","0","0"
"37568","0","0"
"37569","0","0"
