"id","Inflation","InflationMutationen"
"54419","0","0"
"54420","0","0"
"54421","0","0"
"54422","0","0"
"54423","0","0"
"54424","0","0"
"54425","0","0"
"54426","0","0"
"54427","0","0"
"54428","0","0"
"54429","0","0"
"54430","0","0"
"54431","0","0"
"54432","0","0"
"54433","0","0"
"54434","0","0"
"54435","0","0"
"54436","0","0"
"54437","0","0"
"54438","0","0"
"54439","0","0"
"54440","0","0"
"54441","0","0"
"54442","1","1"
"54443","0","0"
"54444","0","0"
"54445","0","0"
"54446","0","0"
"54447","0","0"
"54448","0","0"
"54449","0","0"
