"id","Inflation","InflationMutationen"
"54622","0","0"
"54623","0","0"
"54624","1","1"
"54625","0","0"
"54626","0","0"
"54627","0","0"
"54628","0","0"
"54629","0","0"
"54630","0","0"
"54631","0","0"
"54632","0","0"
"54633","0","0"
"54634","0","0"
"54635","0","0"
"54636","0","0"
"54637","0","0"
"54638","0","0"
"54639","0","0"
"54640","0","0"
"54641","0","0"
"54642","0","0"
"54643","0","0"
"54644","0","0"
"54645","0","0"
"54646","1","1"
"54647","0","0"
"54648","0","0"
"54649","0","0"
"54650","0","0"
"54651","0","0"
"54652","0","0"
"54653","0","0"
"54654","0","0"
"54655","0","0"
"54656","0","0"
"54657","0","0"
"54658","0","0"
"54659","0","0"
"54660","0","0"
"54661","0","0"
