"title","number","date","keywords","link"
"Die FDP braucht ein neues liberales Profil, wählt aber nur einen neuen Vorsitzenden: Start mit Bleigewichten |","1993.24.5587","1993-06-11","DIE ZEIT, Die FDP braucht ein neues liberales Profil, wählt aber nur einen neuen Vorsitzenden, FDP, Günter Rexrodt, Klaus Kinkel, Hans-Dietrich Genscher, Hermann Otto Solms, Otto Graf Lambsdorff, Sabine Leutheusser-Schnarrenberger, Grüne, Theo Waigel, Werner Hoyer, Burkhard Hirsch, Volker Rühe, Asylrecht, Cornelia Schmalz-Jacobsen, Justizminister, Kanzleramt, Pflegeversicherung, MIT, Bonn, Eisenhüttenstadt","http://www.zeit.de/1993/24/start-mit-bleigewichten"
"Zum Tode von Wolf Graf Baudissin: Soldat für den Frieden |","1993.24.5588","1993-06-11","DIE ZEIT, Zum Tode von Wolf Graf Baudissin, Soldat, Frieden, Gustav Heinemann, Bundeswehr, Universität Hamburg, Vereinte Nationen, Göttingen, Hamburg","http://www.zeit.de/1993/24/soldat-fuer-den-frieden"
"Der Bundeskanzler meidet Tatorte und Trauerfeiern: Fatal normal |","1993.24.5589","1993-06-11","DIE ZEIT, Der Bundeskanzler meidet Tatorte und Trauerfeiern, Helmut Kohl, Bundeskanzler, Franz Josef Strauß, Richard Freiherr von Weizsäcker, Ernst Jünger, Klaus Kinkel, Ausländerfeindlichkeit, Bestattung, Kanzleramt, Solingen, Tatort, Polen, Türkei, Auschwitz, Balkan, Berlin, Bonn, Kiew, Washington D.C","http://www.zeit.de/1993/24/fatal-normal"
"Der Iran wählt, der Sieger steht fest: Rafsandschani: Manager der Mullahkratie |","1993.24.5590","1993-06-11","DIE ZEIT, Der Iran wählt, der Sieger steht fest: Rafsandschani, Iran, Ali Akbar Haschemi Rafsandschani, Salman Rushdie, Abgeordnetenhaus, Ajatollah Said Ali Chamenei, Ali Akbar Haschemi Rafsandschani, USA, Teheran","http://www.zeit.de/1993/24/manager-der-mullahkratie"
"Zwanzig Jahre Vorsitzender: Helmut Kohl hat der CDU viel Erfolg beschert – und ihr den Elan geraubt: Groß, weil alle sich kleinmachen |","1993.24.5591","1993-06-11","DIE ZEIT, Zwanzig Jahre Vorsitzender: Helmut Kohl hat der CDU viel Erfolg beschert – und ihr den Elan geraubt, Helmut Kohl, CDU, CSU, FDP, Gerhard Stoltenberg, Ronald Reagan, Kurt Biedenkopf, Walter Wallmann, Bodenreform, Volksparteien, Zivilcourage, USA, Bonn, Europa, Rheinland-Pfalz","http://www.zeit.de/1993/24/gross-weil-alle-sich-kleinmachen"
"Worte der Woche |","1993.24.5592","1993-06-11","DIE ZEIT, , Helmut Kohl, Gerhard Schröder, Richard Freiherr von Weizsäcker, Klaus Kinkel, SV Werder Bremen, Schimon Peres, Außenminister, Brian Mulroney, Bundeskanzler, Bundespräsident, Bundesverfassungsgericht, Klima, Kommunalwahl, Mord, Premierminister, Regierungschef, Regierungssprecher, Solingen, Umberto Bossi, Italien, Jordanien, Türkei, Bayern, Bremen, München","http://www.zeit.de/1993/24/worte-der-woche"
"Spanien nach der Parlamentswahl: Brisanter Sieg |","1993.24.5593","1993-06-11","DIE ZEIT, Spanien nach der Parlamentswahl, Spanien, Parlamentswahl, Horst Bieber, Arbeitslose, Ministerpräsident, Reform, Regierungswechsel, Volksparteien, Wirtschaftskrise","http://www.zeit.de/1993/24/brisanter-sieg"
"Zeitspiegel |","1993.24.5594","1993-06-11","DIE ZEIT, , Theo Sommer, Deutschlandfunk, Auszeichnung, Hörfunk, Redakteur, Solingen, Wehrmacht","http://www.zeit.de/1993/24/zeitspiegel"
"Wolfgang Ebert: Krokodilstränen |","1993.24.5595","1993-06-11","DIE ZEIT, Wolfgang Ebert, Edmund Stoiber, Brand, Bundestag, Fernsehen, Klagemauer, Redakteur, Tageszeitung, Wolfgang Ebert","http://www.zeit.de/1993/24/krokodilstraenen"
"Auch die DDR hatte ihr 68er Erlebnis – der Prager Frühling weckte die Hoffnung auf Wandel: Den Maulkorb festgezurrt |","1993.24.5596","1993-06-11","DIE ZEIT, Auch die DDR hatte ihr 68er Erlebnis – der Prager Frühling weckte die Hoffnung auf Wandel, DDR, Walter Ulbricht, Frühling, SPD, Hoffnung, Tschechoslowakei, Bulgarien, Polen, Prag, Sowjetunion, Prag, Europa","http://www.zeit.de/1993/24/den-maulkorb-festgezurrt"
"Der neue Verfassungsentwurf sieht weitgehende Vollmachten für Präsident Jelzin vor: Keine Macht den Räten |","1993.24.5597","1993-06-11","DIE ZEIT, Der neue Verfassungsentwurf sieht weitgehende Vollmachten für Präsident Jelzin vor, Boris Jelzin, Präsident, Absatz, Duma, Monarch, Russland, Sowjetunion","http://www.zeit.de/1993/24/keine-macht-den-raeten"
"In Litauen hat die Regierung ihr Gewaltmonopol eingebüßt. Die Mafia springt in die Bresche: „Im Staat sitzen dumme Leute“ |","1993.24.5598","1993-06-11","DIE ZEIT, In Litauen hat die Regierung ihr Gewaltmonopol eingebüßt. Die Mafia springt in die Bresche, Regierung, Karl Marx, Mafia, Litauen, Autodiebstahl, Polizei, Restaurant, Belgien, Dubai, Vilnius, Minsk, Moskau","http://www.zeit.de/1993/24/im-staat-sitzen-dumme-leute"
"Die CDU-Sozialpolitiker wählten Werner Schreiber, Minister aus Magdeburg, zum neuen Vorsitzenden: Wo geht es lang? |","1993.24.5599","1993-06-11","DIE ZEIT, Die CDU-Sozialpolitiker wählten Werner Schreiber, Minister aus Magdeburg, zum neuen Vorsitzenden, Helmut Kohl, Ulf Fink, Minister, CDU, Bundestag, Hermann Josef Arentz, Lobbyismus, Ostdeutschland, Brandenburg, Chemnitz, Magdeburg, Saarland, Sachsen-Anhalt","http://www.zeit.de/1993/24/wo-geht-es-lang"
"Ausländer gelten als unerwünschte Personen: Europa wird zur Festung ausgebaut |","1993.24.5600","1993-06-11","DIE ZEIT, Ausländer gelten als unerwünschte Personen, Ausländer, Europa, Abschiebung, Asyl, Asylrecht, Binnenmarkt, Einwanderung, Europäische Gemeinschaft, Grundgesetz, Migration, Staatsangehörigkeit, Belgien, Dänemark, Frankreich, Großbritannien, Irland, Italien, Niederlande, Spanien, Bonn, Brüssel, Dublin, Kopenhagen, Osteuropa, Paris","http://www.zeit.de/1993/24/europa-wird-zur-festung-ausgebaut"
"Italien nach der Kommunalwahl: Rechte Herren |","1993.24.5601","1993-06-11","DIE ZEIT, Italien nach der Kommunalwahl, Italien, Kommunalwahl, Erdbeben, Herbst, Katastrophe, PDS, Parlament, Reform, Stichwahl, Mailand, Sizilien","http://www.zeit.de/1993/24/rechte-herren"
"Markt-Report: Lebhafte Nachfrage |","1993.24.5602","1993-06-11","DIE ZEIT, Markt-Report, Dax, Mannesmann, Deutsche Bundesbank, Aktienindex, Einkommen, Linde, Rezession, Sammlung, Verlust, Versicherung, Vorzugsaktie","http://www.zeit.de/1993/24/lebhafte-nachfrage"
"Zinssenkung ist nötig – trotz Abwertungsgerüchten: Sorge um die Mark |","1993.24.5603","1993-06-11","DIE ZEIT, Zinssenkung ist nötig – trotz Abwertungsgerüchten, Bundesbank, Helmut Schlesinger, D-Mark, Devisenmarkt, Geldpolitik, Inflation, Kapitalmarkt, Konjunktur, Leistungsbilanz, Staatsdefizit, Wechselkurs, Währung, Yen, Niederlande, Österreich, Europa","http://www.zeit.de/1993/24/sorge-um-die-mark"
"Anlageberatung: Infodienste der Banken klären oft nur unzureichend auf: Gemischte Noten für Börsentips |","1993.24.5604","1993-06-11","DIE ZEIT, Anlageberatung: Infodienste der Banken klären oft nur unzureichend auf, Dax, Dow Jones, Bundesanleihe, Universität Kiel, Wertpapierhandel, Banken, Noten","http://www.zeit.de/1993/24/gemischte-noten-fuer-boersentips"
"Bonner Kulisse |","1993.24.5605","1993-06-11","DIE ZEIT, , FDP, Bundesregierung, VW, DDR, Fusion, Grundstück, PDS","http://www.zeit.de/1993/24/bonner-kulisse"
"Gesundheitswesen: Immer mehr Patienten kaufen ihre Medikamente selbst. Ein Beitrag zur Kostensenkung?: „Vieles ist Betrug“ |","1993.24.5606","1993-06-11","DIE ZEIT, Gesundheitswesen: Immer mehr Patienten kaufen ihre Medikamente selbst. Ein Beitrag zur Kostensenkung?, Arzneimittel, Bundesgesundheitsamt, Erkältung, Manfred Köhnlechner, Medikament, Ostasien, Wuppertal","http://www.zeit.de/1993/24/vieles-ist-betrug"
"Bangladesch: Eines der größten Entwicklungshilfeprojekte der Geschichte wird dem armen Land eher schaden: Kathedrale der Unvernunft |","1993.24.5607","1993-06-11","DIE ZEIT, Bangladesch: Eines der größten Entwicklungshilfeprojekte der Geschichte wird dem armen Land eher schaden, Geschichte, Bangladesch, Fluss, Jacques Attali, Wasser, Weltbank, Indien, Dhaka, Amazonas, Bayern, Ganges, Himalaya, Straßburg","http://www.zeit.de/1993/24/kathedrale-der-unvernunft"
"Wohnungsbau: Flüchtig |","1993.24.5608","1993-06-11","DIE ZEIT, Wohnungsbau, Wohnungsbau, Minister, Obdachlose, Publikum, Bonn, Potsdam","http://www.zeit.de/1993/24/fluechtig"
"Ostdeutschland: Treuhandanstalt und Gewerkschaft wollen die Großchemie retten: Drohung mit dem Staat |","1993.24.5609","1993-06-11","DIE ZEIT, Ostdeutschland: Treuhandanstalt und Gewerkschaft wollen die Großchemie retten, Klaus Schucht, Gewerkschaft, Drohung, Hoechst, Bundeskanzleramt, DDR, Leuna, Treuhandanstalt, MIT, Brüssel, Eisenhüttenstadt, Europa, Frankfurt am Main","http://www.zeit.de/1993/24/drohung-mit-dem-staat"
"Karenztage: Gütlich |","1993.24.5610","1993-06-11","DIE ZEIT, Karenztage, Horst Eylmann, Minister, Politikverdrossenheit","http://www.zeit.de/1993/24/guetlich"
"Deutsche Seereederei: Schädlich |","1993.24.5611","1993-06-11","DIE ZEIT, Deutsche Seereederei, Privatisierung, Treuhandanstalt, Unternehmen, Vulkan, Rostock","http://www.zeit.de/1993/24/schaedlich"
"Aristoteles gab der Ökonomie ihren Namen. Er legte die Wurzeln für das Streben nach sozialer Gerechtigkeit: Wie modern ist die Antike? |","1993.24.5612","1993-06-11","DIE ZEIT, Aristoteles gab der Ökonomie ihren Namen. Er legte die Wurzeln für das Streben nach sozialer Gerechtigkeit, Adam Smith, Karl Marx, Philosophie, Wissenschaft, Aristoteles, Ethik, Sokrates, Ökonomie, Mazedonien, Tübingen","http://www.zeit.de/1993/24/wie-modern-ist-die-antike"
"Rudolf Engen: EMMA regelt alles |","1993.24.5613","1993-06-11","DIE ZEIT, Rudolf Engen, ARD, Bundesbank, Karl Schiller, Lufthansa, Theo Waigel, EMMA, Bundesverfassungsgericht, FKK, Gewinn, Lohnfortzahlung, Pflege, Pflegeversicherung, Service, Staatsverschuldung, Taufe, Bonn, München, Oder","http://www.zeit.de/1993/24/emma-regelt-alles"
