"id","Inflation","InflationMutationen"
"42290","0","0"
"42291","0","0"
"42292","0","0"
"42293","0","0"
"42294","0","0"
"42295","0","0"
"42296","0","0"
"42297","0","1"
"42298","0","0"
"42299","0","1"
"42300","0","0"
"42301","0","0"
"42302","0","0"
"42303","0","0"
"42304","0","0"
"42305","0","0"
"42306","0","0"
"42307","0","0"
"42308","0","0"
"42309","0","0"
"42310","0","0"
"42311","0","0"
"42312","0","0"
"42313","0","0"
"42314","0","0"
"42315","0","0"
"42316","0","0"
"42317","0","0"
"42318","0","0"
"42319","0","0"
"42320","0","0"
"42321","0","0"
"42322","0","0"
"42323","0","0"
"42324","0","0"
"42325","0","0"
"42326","0","0"
"42327","0","0"
"42328","0","0"
"42329","0","0"
"42330","0","0"
"42331","0","0"
"42332","1","1"
"42333","0","0"
"42334","0","0"
"42335","0","0"
"42336","0","0"
"42337","0","0"
"42338","0","0"
"42339","0","0"
"42340","0","0"
"42341","0","0"
"42342","0","0"
"42343","0","0"
"42344","0","0"
