"title","number","date","keywords","link"
"DAVID WITZTHUM: Ein Fremder |","1994.22.6853","1994-05-27","DIE ZEIT, DAVID WITZTHUM, Richard Freiherr von Weizsäcker, Hildegard Hamm-Brücher, Johannes Rau, Beziehung, Bühne, Geschichte, Israel, Präsident, Soldat, Tageszeitung, Weltkrieg, Wunder, Europa","http://www.zeit.de/1994/22/ein-fremder"
"Mein Europa: Ein Ungar, ein Italiener und ein Brite entwerfen ihre Vision vom alten Kontinent (Teil I): Chance im Chaos |","1994.22.6854","1994-05-27","DIE ZEIT, Mein Europa: Ein Ungar, ein Italiener und ein Brite entwerfen ihre Vision vom alten Kontinent (Teil I), Autonomie, Europäische Gemeinschaft, Ideologie, Roman, Souveränität, Bosnien und Herzegowina, Chaos, Europa, Jugoslawien, Kaukasus, Osteuropa, Westeuropa","http://www.zeit.de/1994/22/chance-im-chaos"
"Ouvertüre mit Patzern: Roman Herzogs erste Rede als neugewählter Bundespräsident führte schon im Tonfall weit weg von Richard von Weizsäcker: Ein merkwürdig deutsches Pathos |","1994.22.6855","1994-05-27","DIE ZEIT, Ouvertüre mit Patzern: Roman Herzogs erste Rede als neugewählter Bundespräsident führte schon im Tonfall weit weg von Richard von Weizsäcker, Johannes Rau, Roman, Roman Herzog, Helmut Kohl, Richard Freiherr von Weizsäcker, Bundespräsident, FDP, Hildegard Hamm-Brücher, Klaus Kinkel, CDU, CSU, FDP-Fraktion, Jens Reich, SPD, Bundesversammlung, Freimut Duve, Ignatz Bubis, Intelligenzquotient, Präsident, MIT, Richard Freiherr von Weizsäcker, Berlin, Magdeburg","http://www.zeit.de/1994/22/ein-merkwuerdig-deutsches-pathos"
"Der neue Bundespräsident ist gewählt. Acht Persönlichkeiten aus dem In- und Ausland schreiben, was sie vom Amtsinhaber erwarten: „Eine Wahl der Enttäuschungen“ |","1994.22.6856","1994-05-27","DIE ZEIT, Der neue Bundespräsident ist gewählt. Acht Persönlichkeiten aus dem In- und Ausland schreiben, was sie vom Amtsinhaber erwarten, Wahl, Bundespräsident, Roman Herzog, Helmut Kohl, Antisemitismus, Arbeitslosigkeit, Bundeskanzler, Bundestagswahl, Bundesverfassungsgericht, Präsident, Präsidentschaft, Rassismus, Richard Freiherr von Weizsäcker, Solidarität, Staatsoberhaupt, Verfassungsgericht, Frankreich, Dachau, Europa, Hamburg, Paris","http://www.zeit.de/1994/22/eine-wahl-der-enttaeuschungen"
"In Bonn schleppen sich die Beratungen über die Zukunft der Bundeswehr dahin. In der Truppe aber wächst der Unmut über die andauernde Ungewißheit, was aus den Streitkräften werden soll: Eingeschränkt tauglich |","1994.22.6857","1994-05-27","DIE ZEIT, In Bonn schleppen sich die Beratungen über die Zukunft der Bundeswehr dahin. In der Truppe aber wächst der Unmut über die andauernde Ungewißheit, was aus den Streitkräften werden soll, Bonn, Bundeswehr, Volker Rühe, DDR, Truppenübungsplatz, Wehrpflicht, Großbritannien, Kanada, Ruanda, USA, Bergen","http://www.zeit.de/1994/22/eingeschraenkt-tauglich"
"ANTJE VOLLMER: Unzeitgemäß |","1994.22.6858","1994-05-27","DIE ZEIT, ANTJE VOLLMER, FDP, Grüne, Helmut Kohl, Medien, Antje Vollmer, Bundespräsident, Demokratie, Gewalt, Opposition, Präsident, Reform, Sozialdemokratie, Wahl, Berlin, Bonn","http://www.zeit.de/1994/22/unzeitgemaess"
"Helfen geht vor Strafen |","1994.22.6859","1994-05-27","Politik, , Droge, Drogenpolitik, Drogensucht, Haschisch, Heroin, Justiz, Konsum, Prävention, Staatsanwaltschaft, Strafverfolgung, Nordrhein-Westfalen, Düsseldorf, Paderborn","http://www.zeit.de/1994/22/helfen-geht-vor-strafen"
"ADAM KRZEMNSKI: Fallgruben |","1994.22.6860","1994-05-27","DIE ZEIT, ADAM KRZEMNSKI, Johannes Rau, Roman Herzog, Bundespräsident, Hauptstadt, Jahrestag, Jens Reich, Kanzleramt, Nachbarschaft, Nachfolge, Polen, Präsident, Richard Freiherr von Weizsäcker, Staatsoberhaupt, Öffentlichkeit, Überfall, Oder","http://www.zeit.de/1994/22/fallgruben"
"Wolfgang Ebert: Schwierige Mission |","1994.22.6861","1994-05-27","DIE ZEIT, Wolfgang Ebert, Recht, Autobahn, Demokratie, Europaparlament, Glück, Bahamas, Buch, Gespräch, Wolfgang Ebert, Zeitung, Oder, Ostberlin, Ostsee","http://www.zeit.de/1994/22/schwierige-mission"
"JOSEPH ROVAN: Stabilität |","1994.22.6862","1994-05-27","Politik, JOSEPH ROVAN, Bundeskanzler, Bundespräsident, Richard Freiherr von Weizsäcker, Sendung, Frankreich, Joseph Rovan, Paris","http://www.zeit.de/1994/22/stabilitaet"
"Nicht politische Programme, sondern Klüngel und Versorgungsansprüche bestimmen die Europawahl: Ein Parlament als Beute der Parteien |","1994.22.6863","1994-05-27","DIE ZEIT, Nicht politische Programme, sondern Klüngel und Versorgungsansprüche bestimmen die Europawahl, CDU, CSU, Parlament, Rudolf Scharping, SPD, Alfred Gomolka, Europa, Europawahl, Maastricht, Bayern, Brüssel, Rheinland-Pfalz, Straßburg","http://www.zeit.de/1994/22/ein-parlament-als-beute-der-parteien"
"WOLF JOBST SIEDLER: Taktik |","1994.22.6864","1994-05-27","DIE ZEIT, WOLF JOBST SIEDLER, Edzard Reuter, Theodor Heuss, Richard Freiherr von Weizsäcker, Richard Schröder, Bevölkerung, Bundestagswahl, Demokratie, Präsident, Präsidentenwahl, Verfassung, Wolf Jobst Siedler","http://www.zeit.de/1994/22/taktik"
"In Ungarn und anderen Ländern Osteuropas kehren die Sozialisten an die Macht zurück: Die Bürger träumen von einem „Kapitalismus mit menschlichem Antlitz“: Die Wende der Wende |","1994.22.6865","1994-05-27","DIE ZEIT, In Ungarn und anderen Ländern Osteuropas kehren die Sozialisten an die Macht zurück: Die Bürger träumen von einem „Kapitalismus mit menschlichem Antlitz“, Ungarn, Vaclav Klaus, Polen, Aleksander Kwasniewski, DDR, Francesco Cossiga, Kommunistische Partei, Leszek Kolakowski, Minderheit, Nationalismus, Osteuropa, Parlamentswahl, MIT, Slowakei, Osteuropa","http://www.zeit.de/1994/22/die-wende-der-wende"
"RepublikanischestTagebuch (5. Folge): Ohne Glanz und Eleganz |","1994.22.6866","1994-05-27","DIE ZEIT, RepublikanischestTagebuch (5. Folge), Roman Herzog, Antike, Bundesversammlung, Präsident, Richard Freiherr von Weizsäcker, Berlin","http://www.zeit.de/1994/22/ohne-glanz-und-eleganz"
"HAKKI KESKIN: Fürsprecher |","1994.22.6867","1994-05-27","Politik, HAKKI KESKIN, Außenpolitik, Bundespräsident, Hakki Keskin","http://www.zeit.de/1994/22/fuersprecher"
