"id","Inflation","InflationMutationen"
"47796","0","0"
"47797","0","0"
"47798","0","0"
"47799","0","0"
"47800","0","0"
"47801","0","0"
"47802","0","0"
"47803","0","0"
"47804","0","0"
"47805","0","0"
"47806","0","0"
"47807","0","0"
"47808","0","0"
"47809","0","0"
"47810","0","0"
"47811","0","0"
"47812","0","0"
"47813","0","0"
"47814","0","0"
"47815","0","0"
"47816","0","0"
"47817","0","0"
"47818","0","0"
"47819","0","0"
"47820","0","0"
"47821","0","0"
"47822","0","0"
"47823","0","0"
"47824","0","0"
"47825","0","0"
"47826","0","0"
"47827","0","0"
"47828","0","0"
"47829","0","0"
"47830","0","0"
"47831","0","0"
"47832","0","0"
"47833","0","0"
"47834","0","0"
"47835","0","0"
"47836","0","0"
"47837","0","0"
"47838","0","0"
"47839","0","0"
"47840","0","0"
"47841","0","0"
"47842","0","0"
"47843","0","0"
"47844","0","0"
"47845","0","0"
"47846","0","0"
"47847","0","0"
"47848","0","0"
"47849","0","0"
"47850","0","0"
"47851","0","0"
"47852","0","0"
"47853","0","0"
"47854","0","0"
"47855","0","0"
"47856","0","0"
"47857","0","0"
"47858","0","0"
"47859","0","0"
"47860","0","0"
"47861","0","0"
"47862","0","0"
"47863","0","0"
"47864","0","0"
"47865","0","0"
"47866","0","0"
"47867","0","0"
"47868","0","0"
"47869","1","1"
"47870","0","0"
"47871","0","0"
"47872","0","0"
"47873","0","0"
"47874","0","0"
"47875","0","0"
"47876","0","0"
"47877","0","0"
"47878","0","0"
"47879","0","0"
"47880","0","0"
