"id","Inflation","InflationMutationen"
"31256","0","0"
"31257","0","0"
"31258","0","0"
"31259","0","0"
"31260","0","0"
"31261","0","0"
"31262","0","0"
"31263","0","0"
"31264","0","0"
"31265","0","0"
"31266","0","0"
"31267","0","0"
"31268","0","0"
"31269","0","0"
"31270","0","0"
"31271","0","0"
"31272","0","0"
"31273","0","0"
"31274","0","0"
"31275","0","0"
"31276","0","0"
"31277","0","0"
"31278","0","0"
"31279","0","0"
"31280","0","0"
"31281","0","0"
"31282","0","0"
"31283","0","0"
"31284","0","0"
"31285","0","0"
"31286","0","0"
"31287","0","0"
"31288","0","0"
"31289","0","0"
"31290","0","0"
"31291","0","0"
"31292","0","0"
"31293","0","0"
"31294","0","0"
"31295","0","0"
"31296","0","0"
"31297","0","0"
"31298","0","0"
"31299","0","0"
"31300","0","0"
"31301","0","0"
"31302","0","0"
"31303","0","0"
"31304","0","0"
"31305","0","0"
"31306","0","0"
"31307","0","0"
"31308","0","0"
"31309","0","0"
"31310","0","0"
"31311","0","0"
