"id","Inflation","InflationMutationen"
"48326","0","0"
"48327","0","0"
"48328","0","0"
"48329","0","0"
"48330","0","0"
"48331","0","0"
"48332","0","0"
"48333","0","0"
"48334","0","0"
"48335","0","0"
"48336","0","0"
"48337","0","0"
"48338","0","0"
"48339","0","0"
"48340","0","0"
"48341","0","0"
"48342","0","0"
"48343","0","0"
"48344","0","0"
"48345","0","0"
"48346","0","0"
"48347","0","0"
"48348","0","0"
"48349","0","0"
"48350","0","0"
"48351","0","0"
"48352","0","0"
"48353","0","0"
"48354","0","0"
"48355","0","0"
"48356","0","0"
"48357","0","0"
"48358","0","0"
"48359","0","0"
"48360","0","0"
"48361","0","0"
"48362","0","0"
"48363","0","0"
"48364","0","0"
"48365","0","0"
"48366","0","0"
"48367","0","0"
"48368","0","0"
"48369","0","0"
"48370","0","0"
"48371","0","0"
"48372","0","0"
"48373","0","0"
"48374","0","0"
"48375","0","0"
"48376","0","0"
"48377","0","0"
"48378","0","0"
"48379","0","0"
"48380","0","0"
"48381","0","0"
"48382","0","0"
"48383","0","0"
"48384","0","0"
"48385","0","0"
"48386","0","0"
"48387","0","0"
"48388","0","0"
"48389","0","0"
"48390","0","0"
"48391","0","0"
"48392","0","0"
"48393","0","0"
"48394","0","0"
"48395","0","0"
"48396","0","0"
"48397","1","1"
"48398","0","0"
"48399","0","0"
