"title","number","date","keywords","link"
"Ludger Volmer, Vorsitzender der Grünen, gewinnt Prominenz durch die Möglichkeit einer rotgrünen Mehrheit: Aufbruch aus Joschkas Schatten |","1994.26.6987","1994-06-24","DIE ZEIT, Ludger Volmer, Vorsitzender der Grünen, gewinnt Prominenz durch die Möglichkeit einer rotgrünen Mehrheit, Rudolf Scharping, Grüne, Joschka Fischer, Ludger Volmer, SPD, CDU, Hubert Kleinert, Gelsenkirchen, Jutta Ditfurth, Marianne Birthler, Superwahljahr, Bonn, Europa, Hessen, Mannheim, Neumünster","http://www.zeit.de/1994/26/aufbruch-aus-joschkas-schatten"
"Auf seiner Wahlkampfreise durch Sachsen-Anhalt erntet der Kanzler viel Beifall und nur einige Pfiffe: Die Karawane Deutschland zieht weiter |","1994.26.6988","1994-06-24","DIE ZEIT, Auf seiner Wahlkampfreise durch Sachsen-Anhalt erntet der Kanzler viel Beifall und nur einige Pfiffe, Helmut Kohl, SPD, Christoph Bergner, Sachsen-Anhalt, Boris Jelzin, DDR, Freizeitpark, Kurklinik, Norwegen, Sowjetunion, Dessau, Bonn, Halle an der Saale, Stendal","http://www.zeit.de/1994/26/die-karawane-deutschland-zieht-weiter"
"Frankreich will Truppen nach Ruanda schicken: Notfalls allein |","1994.26.6989","1994-06-24","Politik, Frankreich will Truppen nach Ruanda schicken, Frankreich, Alain Juppé, Ruanda, Khmer, Kolonialzeit, Konflikt, Somalia, Belgien, Großbritannien, Italien, Senegal, USA, Uganda, Afrika, Paris, Kigali, Kurdistan, Sarajevo","http://www.zeit.de/1994/26/notfalls-allein"
"Worte der Woche |","1994.26.6990","1994-06-24","DIE ZEIT, , CDU, SPD, Heiner Geißler, Manfred Stolpe, Bischof, CSU-Fraktion, Chaos, DDR, Familienpolitik, Liebe, Michel Rocard, Parteitag, Pflege, Präsident, Waltraud Schoppe, Werner Hoyer, Kolumbien, Nordkorea, Paderborn","http://www.zeit.de/1994/26/worte-der-woche"
"Auch Ostdeutschlands Reformkommunisten haben ein Recht auf „Bewährung“: Die PDS beim Wort nehmen |","1994.26.6991","1994-06-24","DIE ZEIT, Auch Ostdeutschlands Reformkommunisten haben ein Recht auf „Bewährung“, Recht, CDU, Boris Jelzin, PDS, Bernhard Wördehoff, Bundestag, DDR, Ostdeutschland, Proletariat, Stalinismus, Litauen, Tschechische Republik, Ungarn, Osteuropa, Berlin, Bonn, Budapest, Hamburg, Sofia, Vilnius, Warschau","http://www.zeit.de/1994/26/die-pds-beim-wort-nehmen"
"Geächtet im Westen, im Osten gewählt – die Nachfolger der SED finden überraschend Zulauf. Verdruß über die Vereinigung, DDR-Nostalgie oder Sehnsucht nach dem Sozialismus – was macht die PDS attraktiv?: Die Einheiz-Partei |","1994.26.6992","1994-06-24","DIE ZEIT, Geächtet im Westen, im Osten gewählt – die Nachfolger der SED finden überraschend Zulauf. Verdruß über die Vereinigung, DDR-Nostalgie oder Sehnsucht nach dem Sozialismus – was macht die PDS attraktiv?, Gregor Gysi, André Brie, CDU, SPD, Grüne, SED, Sozialismus, FC St. Pauli, PDS, Bundestag, DDR, Ostdeutschland, Schwerin, Oder, Rostock, Sachsen-Anhalt","http://www.zeit.de/1994/26/die-einheiz-partei"
"Zeitspiegel |","1994.26.6993","1994-06-24","DIE ZEIT, , SPD, Abendzeitung, Buddhismus, Christoph Dieckmann, Country, Enkel, Focus, Kommunistische Partei, Missbrauch, PDS, Spiegel, Dresden, München, Peking","http://www.zeit.de/1994/26/zeitspiegel"
"Nach Rocards Sturz: Frankreichs Sozialisten in der Krise: Ein Stern erlischt |","1994.26.6994","1994-06-24","DIE ZEIT, Nach Rocards Sturz: Frankreichs Sozialisten in der Krise, Michel Rocard, Stern, Bernard Tapie, Die Linke, Jacques Delors, Lionel Jospin, Europawahl, Jack Lang, Laurent Fabius, Martine Aubry","http://www.zeit.de/1994/26/ein-stern-erlischt"
"Zwischen Vordrängeln und Verweigern: Die Bonner Sicherheitspolitik hat große Schwierigkeiten, nach dem Kalten Krieg eine vernünftige Linie zu entwickeln (II): Deutschland spielt im Mittelfeld |","1994.26.6995","1994-06-24","DIE ZEIT, Zwischen Vordrängeln und Verweigern: Die Bonner Sicherheitspolitik hat große Schwierigkeiten, nach dem Kalten Krieg eine vernünftige Linie zu entwickeln (II), Krieg, Volker Rühe, Wolfgang Schäuble, Klaus Naumann, Klaus Kinkel, SPD-Fraktion, Theo Sommer, Bundeswehr, Klaus Bölling, Vereinte Nationen, Weißbuch, Bundesrepublik Deutschland, China, Sicherheitspolitik, Tschad, Falkland Inseln","http://www.zeit.de/1994/26/deutschland-spielt-im-mittelfeld"
"Die Südkoreaner mißtrauen Jimmy Carters Friedensmission, aber sie lassen sich von den Drohungen aus dem Norden nicht um den Schlaf bringen: Geduld haben und abwarten |","1994.26.6996","1994-06-24","DIE ZEIT, Die Südkoreaner mißtrauen Jimmy Carters Friedensmission, aber sie lassen sich von den Drohungen aus dem Norden nicht um den Schlaf bringen, Jimmy Carter, Schlaf, Nordkorea, UN-Sicherheitsrat, Coffee-Shop, DDR, Sanktion, Indien, Libyen, Pakistan, Seoul, Spanien, Syrien, Pjöngjang, Washington D.C., Asien","http://www.zeit.de/1994/26/geduld-haben-und-abwarten"
"Bonner   Bühne: Lieblos in Szene gesetzt |","1994.26.6997","1994-06-24","Politik, Bonner   Bühne, Helmut Kohl, Wolfgang Schäuble, Bühne, CDU, CSU, Bilderbuch, Botschaft, Hans-Peter Schwarz, Republik, Strom","http://www.zeit.de/1994/26/lieblos-in-szene-gesetzt"
"Die Sprache der Nachbarn ist wichtiger als die Sprache der Verhandlungstische: Deutsch ohne Kopfschütteln |","1994.26.6998","1994-06-24","DIE ZEIT, Die Sprache der Nachbarn ist wichtiger als die Sprache der Verhandlungstische, Sprache, Europäische Union, Antwerpen, England, Französisch, Fremdsprachenunterricht, Rechtsradikalismus, Richard Freiherr von Weizsäcker, Staatsoberhaupt, Thomas Klestil, Frankreich, Italien, Kongo, Polen, Spanien, USA, Ungarn, Europa, Passau, Wien","http://www.zeit.de/1994/26/deutsch-ohne-kopfschuetteln"
"Kapitalmarkt: Zero-Bonds bieten gegenwärtig Renditen wie zu Hochzinszeiten: Zubrot vom Fiskus |","1994.26.6999","1994-06-24","DIE ZEIT, Kapitalmarkt: Zero-Bonds bieten gegenwärtig Renditen wie zu Hochzinszeiten, Bundesfinanzministerium, Deutsche Bank, Anleihe, Rendite, Solidaritätszuschlag, Weltbank, Baden-Württemberg","http://www.zeit.de/1994/26/zubrot-vom-fiskus"
