"id","Inflation","InflationMutationen"
"24389","0","0"
"24390","0","0"
"24391","0","0"
"24392","0","0"
"24393","0","0"
"24394","0","0"
"24395","0","0"
"24396","0","0"
"24397","0","0"
"24398","0","0"
"24399","0","0"
"24400","0","0"
"24401","0","0"
"24402","0","0"
"24403","0","0"
"24404","0","0"
"24405","0","0"
"24406","0","0"
"24407","0","0"
"24408","0","0"
"24409","0","0"
"24410","0","0"
"24411","0","0"
"24412","0","0"
"24413","0","0"
"24414","0","0"
"24415","0","0"
"24416","1","1"
"24417","0","0"
"24418","0","0"
"24419","0","0"
"24420","0","0"
"24421","0","0"
"24422","0","0"
"24423","0","0"
"24424","0","0"
"24425","0","0"
"24426","0","0"
"24427","0","0"
"24428","0","0"
"24429","0","0"
"24430","0","0"
"24431","0","0"
"24432","0","0"
"24433","0","0"
"24434","0","0"
"24435","0","0"
"24436","0","0"
"24437","0","0"
"24438","0","0"
"24439","0","0"
"24440","0","0"
"24441","0","0"
"24442","0","0"
"24443","0","0"
"24444","0","0"
"24445","0","0"
"24446","0","0"
"24447","0","0"
"24448","0","0"
