"id","Inflation","InflationMutationen"
"28434","0","0"
"28435","0","0"
"28436","0","0"
"28437","0","0"
"28438","0","0"
"28439","0","0"
"28440","0","0"
"28441","0","0"
"28442","0","0"
"28443","0","0"
"28444","0","0"
"28445","0","0"
"28446","0","0"
"28447","0","0"
"28448","0","0"
"28449","0","0"
"28450","0","0"
"28451","0","0"
"28452","0","0"
"28453","0","0"
"28454","0","0"
"28455","1","1"
"28456","0","0"
"28457","0","0"
"28458","0","0"
"28459","0","0"
"28460","0","0"
"28461","0","0"
"28462","0","0"
"28463","0","0"
"28464","0","0"
"28465","0","0"
"28466","0","0"
"28467","0","0"
"28468","0","0"
"28469","0","0"
"28470","0","0"
"28471","0","0"
"28472","0","0"
"28473","0","0"
"28474","0","0"
"28475","0","0"
"28476","0","0"
"28477","0","0"
"28478","0","0"
"28479","0","0"
"28480","0","0"
