"title","number","date","keywords","link"
"Jelzins Vision","1997.14.14304","1997-03-28","Politik, , Bill Clinton, Nato, OSZE, Russland, Abrüstung, Allianz, Boris Beresowskij, Jegor Gajdar, Partnerschaft, Polen, Sowjetunion, Tschechische Republik, Ukraine, Ungarn, Europa, Moskau, Mitteleuropa, Osteuropa","http://www.zeit.de/1997/14/Jelzins_Vision"
"Wer klagte am besten an?","1997.14.14305","1997-03-28","Politik, , Preis, Betrug, Bundesanwaltschaft, Generalbundesanwalt, Arbeit, Karlsruhe, Paris","http://www.zeit.de/1997/14/Wer_klagte_am_besten_an_"
"Verheimlichter Freitod","1997.14.14306","1997-03-28","Politik, , Togo, Abschiebung, Asyl, Bestattung, Brief, Obduktion, Rechtsanwalt, Selbstmord, Heimat, Koran, Schweiz, Lörrach, Pfalz, Rastatt","http://www.zeit.de/1997/14/Verheimlichter_Freitod"
"Auf dem Weg zur Macht","1997.14.14307","1997-03-28","Politik, , Kabila, Patrice Lumumba, Mobutu Sese Seko, Ruanda, Streitkräfte, Tansania, Tutsi, Uganda, Burundi, China, Kongo, Sambia, Europa","http://www.zeit.de/1997/14/Auf_dem_Weg_zur_Macht"
"Vor 50 Jahren: Türkische Lebensfrage","1997.14.14308","1997-03-28","Politik","http://www.zeit.de/1997/14/vor1497.txt.19970328.xml"
"Vorwärts, vorwärts!","1997.14.14309","1997-03-28","Politik, , Kisangani, Jacques Chirac, Patrice Lumumba, Nelson Mandela, Allianz, Chor, Daniel arap Moi, Diktatur, Frankreich, Hans Christoph Buch, Mentalität, Söldner, Territorium, Testament, Vereinte Nationen, Waffenstillstand, Den Haag","http://www.zeit.de/1997/14/Vorwaerts_vorwaerts_"
"Wortspiele","1997.14.14310","1997-03-28","Politik, , Minen, Klaus Kinkel, Bundesregierung, Bundesaußenminister, Bundeswehr, Entwicklungsland, Joint-Venture, Mine, Ottawa, Thomson, Vereinte Nationen, Kambodscha, Genf, Schrobenhausen, Wien","http://www.zeit.de/1997/14/Wortspiele"
"Was tun mit Mördern?","1997.14.14311","1997-03-28","Politik, , Desmond Tutu, Willy Brandt, ANC, Nelson Mandela, Amnestie, Apartheid, Erzbischof, Frederik Willem de Klerk, Opfer, Südafrika, MIT, Johannesburg, Pretoria","http://www.zeit.de/1997/14/Was_tun_mit_Moerdern_"
"Entdeckung in Osijek","1997.14.14312","1997-03-28","Politik, , Freimut Duve, Emotion, Familie, Hilfsorganisation, LKW, Rupert Neudeck, Theodor Herzl, Vernichtungslager, Israel, Kroatien, Auschwitz, New York, Zagreb","http://www.zeit.de/1997/14/Entdeckung_in_Osijek"
"Dolchstoß","1997.14.14313","1997-03-28","Politik, , FDP, Rudolf Scharping, Guido Westerwelle, Plenum, Geschichte, Hanoi","http://www.zeit.de/1997/14/Dolchstoss"
"Wolfram Siebeck: Vergeßt die Nase nicht","1997.14.14314","1997-03-28","Politik, , Agrarpolitik, Getraenk, Alkohol, Weinprobe, Getraenk, Ernaehrung, Sitte, Vhb_Jugend, Wolfram Siebeck, Coca-Cola, Essen, Agrarwirtschaft und Ernährung, Getränk, Alkohol, Weinprobe, Getränk, Ernährung, Sitte","http://www.zeit.de/1997/14/siebeck1497.19970328.xml"
"Der Taktierer vom Dienst","1997.14.14315","1997-03-28","Politik, , Gregor Gysi, Robert Havemann, Bärbel Bohley, Rudolf Bahro, DDR, Stasi, Bautzen, Brandenburg","http://www.zeit.de/1997/14/Der_Taktierer_vom_Dienst"
"Ihren Wert haben sie nur zu zweit","1997.14.14316","1997-03-28","Politik, , Edmund Stoiber, Helmut Kohl, Theo Waigel, CSU, Franz Josef Strauß, Horst Seehofer, Wolfgang Schäuble, Aschermittwoch, Mineralölsteuer, Populismus, Bayern, Bonn, Niederlande, München, Nockherberg, Passau, Südamerika","http://www.zeit.de/1997/14/Ihren_Wert_haben_sie_nur_zu_zweit"
". . . schlechthin unwürdig","1997.14.14317","1997-03-28","Politik, , Dotationen, Adolf Hitler, Otto von Bismarck, Martin Bormann, Österreich, Bayern, Moskau, München","http://www.zeit.de/1997/14/_schlechthin_unwuerdig"
"Das Bedürfnis nach Ruhe ist sehr ausgeprägt","1997.14.14318","1997-03-28","Politik, , Schäuble, Wolfgang Schäuble, CDU, SPD, Europäische Union, Margaret Thatcher, Ronald Reagan, Theo Waigel, Euro, Front National, Ladenschluss, Lohnfortzahlung, Staatsquote, Steuerreform, China, Niederlande, USA, Europa, Singapur, München","http://www.zeit.de/1997/14/Das_Beduerfnis_nach_Ruhe_ist_sehr_ausgepraegt"
