"id","Inflation","InflationMutationen"
"53142","0","0"
"53143","0","0"
"53144","0","0"
"53145","0","0"
"53146","0","0"
"53147","0","0"
"53148","0","0"
"53149","0","0"
"53150","0","0"
"53151","0","0"
"53152","0","0"
"53153","0","0"
"53154","1","1"
"53155","0","0"
"53156","0","0"
"53157","0","0"
"53158","0","0"
"53159","0","0"
"53160","0","0"
"53161","0","0"
"53162","0","0"
"53163","0","0"
"53164","1","1"
"53165","1","1"
"53166","0","0"
"53167","0","0"
"53168","0","0"
"53169","0","0"
"53170","0","0"
