"title","number","date","keywords","link"
"Total","1996.40.12743","1996-09-27","Politik, , Lotto, Reise, China, Kometen, Lotto","http://www.zeit.de/1996/40/Total"
"Antwort auf Roman Herzog: Wer Menschenrechte relativiert, geht Diktatoren in die Falle","1996.40.12744","1996-09-27","Politik, , Staat, Religion, Kultur, Demokratie, Islam, Gesellschaft_und_soziales_Leben, Gesellschaft, Religion, Politik, Innenpolitik, Christentum, Staat, Religion, Kultur, Demokratie, Islam, Gesellschaft und soziales Leben, Gesellschaft, Religion, Politik, Innenpolitik, Roman, Europäische Union, Roman Herzog, Salman Rushdie, Iran, Abol Hassan Bani-Sadr, Apartheid, China, Diktatur, Entspannungspolitik, Lateinamerika, Irak, Libyen, Menschenrechte, Syrien, Taiwan, Türkei, Asien, Europa, Teheran","http://www.zeit.de/1996/40/herzing.txt.19960927.xml"
"Die Bilder sind echt","1996.40.12745","1996-09-27","Politik, , Koblenz, Brief, Dokumentation, Fälschung, Soldat, Weltkrieg, Buch, Präsident, Ukraine, Koblenz","http://www.zeit.de/1996/40/Die_Bilder_sind_echt"
"Der Kampfhund singt","1996.40.12746","1996-09-27","Politik, , Südafrika, Frederik Willem de Klerk, Pieter Willem Botha, Winnie Madikizela-Mandela, ANC, Apartheid, Kampfhund, Südafrika, Pretoria","http://www.zeit.de/1996/40/Der_Kampfhund_singt"
"Appell für Obasanjo","1996.40.12747","1996-09-27","Politik, , Obasanjo, Olusegun Obasanjo, Nelson Mandela, Demokratie, Friedrich-Ebert-Stiftung, Gewalt, Ken Saro-Wiwa, Korruption, Nigeria, Schriftsteller, Verfassung, Verhaftung, England, Afrika, Kopenhagen, New York","http://www.zeit.de/1996/40/Appell_fuer_Obasanjo"
"Worte der Woche","1996.40.12748","1996-09-27","Politik, , Saddam Hussein, Bundesregierung, FAZ, Grüne, PKK, Volker Rühe, Außenminister, Demoskopie, Klaus Hänsch, Laurent Fabius, Vitamine, Werner Schulz","http://www.zeit.de/1996/40/wowos.txt.19960927.xml"
"Dialog, ganz diplomatisch","1996.40.12749","1996-09-27","Politik, , Klaus Kinkel, Bundesregierung, UN-Sicherheitsrat, Vereinte Nationen, Außenminister, Bundesaußenminister, Diplomat, Friedrich-Naumann-Stiftung, Iran, Marathon, China, USA, New York, Bonn, Peking","http://www.zeit.de/1996/40/Dialog_ganz_diplomatisch"
"Wie rechts ist Blair?","1996.40.12750","1996-09-27","Politik, , Blair, Tony Blair, Die Linke, Allianz, David Owen, Eric Hobsbawm, Labour Partei, Roy Jenkins, Schlichtung, Großbritannien, Blackpool","http://www.zeit.de/1996/40/Wie_rechts_ist_Blair_"
"Träume unterm Olivenbaum","1996.40.12751","1996-09-27","Politik, , Fischer, Romano Prodi, Joschka Fischer, Grüne, CDU, Die Linke, Italien, Bologna, Europa, Toskana","http://www.zeit.de/1996/40/Traeume_unterm_Olivenbaum"
"Die Moralals Sahnehäubchen","1996.40.12752","1996-09-27","Politik, , Kultur, Roman Herzog, Salman Rushdie, Iran, Abol Hassan Bani-Sadr, China, Lateinamerika, Irak, Libyen, Syrien, Taiwan, Türkei, Asien, Europa, Teheran","http://www.zeit.de/1996/40/Die_Moralals_Sahnehaeubchen"
"Im Widerspruch zur Geschichte","1996.40.12753","1996-09-27","Politik, , Geschichte, Adolf Hitler, Daniel Jonah Goldhagen, Polen, Antisemitismus, Holocaust, Ilja Grigorjewitsch Ehrenburg, Sowjetunion, Italien, Ukraine, Berlin, Europa, Kaukasus, Köln, Moskau, Warschau","http://www.zeit.de/1996/40/Im_Widerspruch_zur_Geschichte"
