"title","number","date","keywords","link"
"Wird der Haß im Nahen Osten je vergehen? Ein Araber und ein Israeli sehen in die Zukunft: Eine neue Seite der Geschichte |","1994.17.6689","1994-04-22","DIE ZEIT, Wird der Haß im Nahen Osten je vergehen? Ein Araber und ein Israeli sehen in die Zukunft, Geschichte, PLO, Ausgangssperre, Müllverbrennung, Soldat, Gazastreifen, Gaza, Israel, Jordanien, Gaza-Stadt, Tel Aviv, Tunis","http://www.zeit.de/1994/17/eine-neue-seite-der-geschichte"
"Witalij Tschurkin, Rußlands stellvertretender Außenminister und Vermittler auf dem Balkan, ist in der Sackgasse: Ein ehrlicher Makler |","1994.17.6690","1994-04-22","Politik, Witalij Tschurkin, Rußlands stellvertretender Außenminister und Vermittler auf dem Balkan, ist in der Sackgasse, Außenminister, Nato, Russland, Sowjetunion, Moskau, Zagreb, Balkan, Europa, Washington D.C","http://www.zeit.de/1994/17/ein-ehrlicher-makler"
"Wolfgang Ebert: Geld von der Bank |","1994.17.6691","1994-04-22","Politik, Wolfgang Ebert, Bank, Geld, Kinderkrankheit, Kredit, Motorrad, Urlaub, Ausbildung, Bulgarien, Finanzminister, Hut, Sanierung, Wolfgang Ebert","http://www.zeit.de/1994/17/geld-von-der-bank"
"Interview mit General Michael Rose: Katz und Maus |","1994.17.6692","1994-04-22","DIE ZEIT, Interview mit General Michael Rose, Nato, Gewalt, Nahrungsmittel, Rose, Soldat, Vereinte Nationen, Bosnien und Herzegowina, MIT, Russland, Sarajevo","http://www.zeit.de/1994/17/katz-und-maus"
"Kritik der Genossen erwidert Rudolf Scharping mit stupender Gelassenheit: Ganz auf Nummer Sicher |","1994.17.6693","1994-04-22","DIE ZEIT, Kritik der Genossen erwidert Rudolf Scharping mit stupender Gelassenheit, Helmut Kohl, Wolfgang Schäuble, Rudolf Scharping, CDU, SPD-Fraktion, FDP, Grüne, Oskar Lafontaine, SPD, Michael Müller, Asylrecht, Blauhelm, Tempolimit, MIT, Rudolf Scharping, Bonn, Halle an der Saale, New York, Saale, Schleswig-Holstein, Washington D.C","http://www.zeit.de/1994/17/ganz-auf-nummer-sicher"
"Legende vom Edi ohne Macht |","1994.17.6694","1994-04-22","Politik, , Edmund Stoiber, Theo Waigel, Alfons Goppel, CSU, CDU, Norbert Blüm, SPD, Friedrich Zimmermann, Hans Maier, Heiner Geißler, Aschermittwoch, Bruno Merk, Dieter Lattmann, Bayern, Bonn, München","http://www.zeit.de/1994/17/legende-vom-edi-ohne-macht"
"Nur gemeinsam wollten die Visegräd-Staaten Tschechische Republik, Slowakei, Polen und Ungarn den Anschluß an Westeuropa suchen. Das scheint vorbei: Quartett voller Mißklänge |","1994.17.6695","1994-04-22","DIE ZEIT, Nur gemeinsam wollten die Visegräd-Staaten Tschechische Republik, Slowakei, Polen und Ungarn den Anschluß an Westeuropa suchen. Das scheint vorbei, Polen, Europäische Union, Ungarn, Westeuropa, Nato, Slowakei, Tschechoslowakei, Vaclav Klaus, Tschechische Republik, Budapest, Prag, Brüssel, Warschau, Washington D.C","http://www.zeit.de/1994/17/quartett-voller-missklaenge"
"Mexikos Weg in die Moderne führte in die Sackgasse. Der Aufstand der Zapatisten spiegelt die wachsenden Spannungen zwischen Arm und Reich: Die halbe Revolution |","1994.17.6696","1994-04-22","DIE ZEIT, Mexikos Weg in die Moderne führte in die Sackgasse. Der Aufstand der Zapatisten spiegelt die wachsenden Spannungen zwischen Arm und Reich, Ernesto Zedillo, Revolution, Bill Clinton, Carlos Fuentes, Mexiko, Christian Wernicke, Indianer, Lateinamerika, Peso, Weltbank, Chiapas, Mexiko, USA, Washington D.C., Mexiko-Stadt, New York, Südamerika","http://www.zeit.de/1994/17/die-halbe-revolution"
"Worte der Woche |","1994.17.6697","1994-04-22","DIE ZEIT, , SPD, Bill Clinton, CDU, CSU, FDP, Wolfgang Schäuble, Hildegard Hamm-Brücher, Alliierte, Heer, Jahrestag, Kanzleramt, Präsidentschaftskandidat, Republikaner (USA), Werner Hoyer, Heidelberg, Normandie, Washington D.C","http://www.zeit.de/1994/17/worte-der-woche"
"Serben rätseln über die Ziele ihrer bosnischen Brüder: Was will Karadžic? |","1994.17.6698","1994-04-22","DIE ZEIT, Serben rätseln über die Ziele ihrer bosnischen Brüder, Radovan Karadžic, Nato, Sanktion, Serbien, Waffenruhe, Bosnien und Herzegowina, Emotion, Fernsehen, Flugzeug, Kosovo, Präsident, Rose, Türkei, Belgrad, London, Paris, Sarajevo, Washington D.C","http://www.zeit.de/1994/17/was-will-karadzic"
