"title","number","date","keywords","link"
"Entführung: Wer hilft der Helferin?","2005.49.37389","2008-06-10","International, Entführung, Internationale_Beziehungen, Bundesregierung, Susanne Osthoff, Entführung, Frank Walter Steinmeier, Aldi, Irak, Auswärtiges Amt, Brückenbau, Irak-Krieg, Ottfried Fischer, Schmerzmittel, Jordanien, Syrien, Tunesien, Vereinigte Arabische Emirate, Bagdad, Berlin, Washington D.C","http://www.zeit.de/2005/49/Osthoff"
"EU: Deutschland gegen Niedrigsteuer","2005.49.37390","2009-04-01","Politik, EU, Europäische Union, Joaquín Almunia, Peer Steinbrück, Bruttoinlandsprodukt, Bundesfinanzminister, Europaparlament, Finanzminister, Mehrwertsteuer, Minister, Sanktion, Dänemark, Regierung, Brüssel","http://www.zeit.de/online/2005/49/eumehrwertsteuer"
"Entführung: Kriminelle Hintergründe?","2005.49.37391","2009-04-01","Politik, Entführung, Angela Merkel, Frank Walter Steinmeier, Susanne Osthoff, Entführung, ARD, Bundesregierung, CDU, Dschalal Talabani, SPD, Irak, Auswärtiges Amt, Bundeskriminalamt, Bundestag, Humboldt-Universität, Patriotismus, Regierungserklärung, Tagesspiegel, Terrorismus, Video, Zeitung, USA, Bagdad, Berlin","http://www.zeit.de/online/2005/49/entf_irak_osthoff"
"Entführung: Videobotschaft an die Entführer","2005.49.37392","2009-04-01","Politik, Entführung, Frank Walter Steinmeier, Susanne Osthoff, Bundesregierung, Entführung, Angela Merkel, CDU, SPD, ZDF, Behörde, Demonstration, Drohung, Erpressung, Generalbundesanwalt, Irak, Medikament, Nötigung, Tagesspiegel, Video, Frankreich, Italien, Videobotschaft, Berlin","http://www.zeit.de/online/2005/49/osthoff_video"
"Terrornetzwerk: Lebt Bin Laden?","2005.49.37393","2009-04-01","Politik, Terrornetzwerk, Terrorismus, Innere_sicherheit, Innenpolitik, Islamismus, Straftat, Sozialverhalten, Mord, Kriminalitaet, Karriere, Gewalt, Gesellschaft_und_soziales_Leben, Terrorismus, Innere Sicherheit, Innenpolitik, Islamismus, Straftat, Sozialverhalten, Mord, Kriminalität, Karriere, Gewalt, Osama bin Laden, George W.  Bush, Al-Dschasira, Anschlag, TV-Sender, U-Bahn, Video, Afghanistan, Botschaft, Dollar, Internet, Irak, Krieg, Pakistan, Präsident, Regierung, USA","http://www.zeit.de/online/2005/49/bin_laden_lebt"
"Todesstrafe: Keine Gnade","2005.49.37394","2009-04-01","Politik, Todesstrafe, Todesstrafe, Innenministerium, Alkoholkonsum, Bischof, Mord, USA, Vietnam, North Carolina, Singapur, South Carolina","http://www.zeit.de/online/2005/49/todesstrafe_washington"
"USA: Deutsch-amerikanische Belastungsprobe","2005.49.37395","2009-04-01","Politik, USA, Otto Schily, USA, Bundesregierung, CDU, Condoleezza Rice, CIA, FDP, Washington Post, Die Linke, Geheimdienst, Volker Beck, Irak, Berlin, Frankfurt am Main, Washington D.C","http://www.zeit.de/online/2005/49/cia_fluege_so"
"ehrung: Mut zu Verrücktheiten","2005.49.37396","2005-12-01","Politik, ehrung, Preise, Marion Gräfin Dönhoff , Jesus, Arbeit, Christentum, Krankheit, Musiker, Publikum, Richard Freiherr von Weizsäcker, Václav Havel, Polen, Tschechische Republik, Europa, Theresienstadt","http://www.zeit.de/2005/49/D_9anhoff-Preis"
"interview: Sie kann es doch","2005.49.37397","2005-12-01","Politik, interview, Angela Merkel, Franz Müntefering, SPD, Roland Koch, Kurt Georg Kiesinger, Bundestag, Die Linke, Haushalt, Kopfpauschale, Mehrwertsteuer, Mindestlohn, Ostdeutschland, Sauerland, Vizekanzler, Europa, Afrika, Dortmund, Köln","http://www.zeit.de/2005/49/M_9fntefering"
"porträt: Der Entschleierer","2005.49.37398","2005-12-01","Politik, porträt, Frank Walter Steinmeier, Thomas de Maizière, Angela Merkel, Lothar de Maizière, CDU, CSU, SPD, Kanzleramt, Sommer, Irak, Berlin, Sachsen","http://www.zeit.de/2005/49/de_Maizi_8fre"
