"id","Inflation","InflationMutationen"
"51839","0","0"
"51840","0","0"
"51841","0","0"
"51842","0","0"
"51843","0","0"
"51844","0","0"
"51845","0","0"
"51846","0","0"
"51847","0","0"
"51848","0","0"
"51849","0","0"
"51850","0","0"
"51851","0","0"
"51852","0","0"
"51853","0","0"
"51854","0","0"
"51855","0","0"
"51856","0","0"
"51857","0","0"
"51858","0","0"
"51859","0","0"
"51860","0","0"
"51861","0","0"
"51862","0","0"
"51863","0","0"
"51864","0","0"
"51865","0","0"
"51866","0","0"
"51867","0","0"
"51868","0","0"
"51869","0","0"
"51870","0","0"
"51871","1","1"
"51872","0","0"
"51873","0","0"
"51874","0","0"
"51875","0","0"
"51876","0","0"
