"id","Inflation","InflationMutationen"
"40383","0","0"
"40384","0","0"
"40385","0","0"
"40386","0","0"
"40387","0","0"
"40388","0","0"
"40389","0","0"
"40390","0","0"
"40391","0","0"
"40392","0","0"
"40393","0","0"
"40394","0","0"
"40395","0","0"
"40396","0","0"
"40397","0","0"
"40398","0","0"
"40399","0","0"
"40400","0","0"
"40401","0","0"
"40402","0","0"
"40403","0","0"
"40404","0","0"
"40405","0","0"
"40406","0","0"
"40407","0","0"
"40408","0","0"
"40409","0","0"
"40410","0","0"
"40411","0","0"
"40412","0","0"
"40413","0","0"
"40414","0","0"
"40415","0","0"
"40416","0","0"
"40417","0","0"
"40418","0","0"
"40419","0","0"
"40420","0","0"
"40421","0","0"
"40422","0","0"
"40423","0","0"
"40424","0","0"
"40425","0","0"
"40426","0","0"
"40427","0","0"
"40428","0","0"
"40429","0","0"
"40430","0","0"
"40431","0","0"
"40432","0","0"
"40433","0","0"
"40434","0","0"
"40435","0","0"
"40436","0","0"
"40437","0","0"
"40438","0","0"
"40439","0","0"
"40440","0","0"
"40441","0","0"
"40442","0","0"
"40443","0","0"
"40444","0","0"
"40445","0","0"
"40446","0","0"
"40447","0","0"
"40448","0","0"
"40449","0","0"
"40450","0","0"
"40451","0","0"
"40452","0","0"
"40453","0","0"
"40454","0","0"
"40455","0","0"
"40456","0","0"
"40457","0","0"
"40458","0","0"
"40459","0","0"
"40460","0","0"
"40461","0","0"
"40462","0","0"
"40463","0","0"
"40464","0","0"
"40465","0","0"
"40466","0","0"
"40467","0","0"
"40468","0","0"
"40469","0","0"
"40470","0","0"
"40471","0","0"
