"title","number","date","keywords","link"
"Die Stuttgarterin Suzana Lipovac hat ihr Leben nach einem Besuch in Bosnien geändert. Sie kümmert sich nur noch um die Opfer des Krieges: Keiner hat das hier begriffen |","1994.50.7660","1994-12-09","DIE ZEIT, Die Stuttgarterin Suzana Lipovac hat ihr Leben nach einem Besuch in Bosnien geändert. Sie kümmert sich nur noch um die Opfer des Krieges","http://www.zeit.de/1994/50/keiner-hat-das-hier-begriffen"
"Russische Militärabenteuer in Tschetschenien bringen Moskau in Verruf: Schweinebucht im Kaukasus |","1994.50.7661","1994-12-09","DIE ZEIT, Russische Militärabenteuer in Tschetschenien bringen Moskau in Verruf, Moskau, Boris Jelzin, Tschetschenien, Verteidigungsministerium, Duma, FSK, Kaukasus, Sergej Stepaschin, Verteidigungsminister, Russland, USA, Balkan, Inguschetien","http://www.zeit.de/1994/50/schweinebucht-im-kaukasus"
"Auf einer Woge der Euphorie |","1994.50.7662","1994-12-09","DIE ZEIT, , Japan, Malaysia, Demokratie, Asien, Bosnien und Herzegowina, China, Großbritannien, Indonesien, Kuala Lumpur, USA, Europa, Singapur, Chicago","http://www.zeit.de/1994/50/auf-einer-woge-der-euphorie"
"Eklat bei der Nato und der KSZE: Der Kreml pocht auf Mitsprache in Europa. Sonst, so warnt Boris Jelzin, steht ein Kalter Friede bevor: Kein Platz für Rußland? |","1994.50.7663","1994-12-09","DIE ZEIT, Eklat bei der Nato und der KSZE: Der Kreml pocht auf Mitsprache in Europa. Sonst, so warnt Boris Jelzin, steht ein Kalter Friede bevor, Europäische Union, Kreml, Nato, Ronald Reagan, Russland, Volker Rühe, Außenminister, Krieg, Richard Holbrooke, Budapest, Europa, Polen, Sowjetunion, Moskau, Brüssel, Warschau","http://www.zeit.de/1994/50/kein-platz-fuer-russland"
"Die Schweiz und Holland verschärfen ihr Ausländerrecht: Liberalität: abgemeldet |","1994.50.7664","1994-12-09","DIE ZEIT, Die Schweiz und Holland verschärfen ihr Ausländerrecht, Schweiz, Niederlande, Asylrecht, Ausländerpolitik, Flüchtling, Minderheit, Missbrauch, Parlament, Verbrechen, Niederlande","http://www.zeit.de/1994/50/liberalitaet-abgemeldet"
"In dieser Woche machte Roman Herzog seinen ersten Staatsbesuch in Israel. Es war seine bisher schwierigste Auslandsreise. Wie versteht der Bundespräsident sein Amt? Eine Bilanz nach sechs Monaten: Präsident ohne Pose |","1994.50.7665","1994-12-09","DIE ZEIT, In dieser Woche machte Roman Herzog seinen ersten Staatsbesuch in Israel. Es war seine bisher schwierigste Auslandsreise. Wie versteht der Bundespräsident sein Amt? Eine Bilanz nach sechs Monaten, Präsident, Roman, Roman Herzog, Bundespräsident, CDU, Richard Freiherr von Weizsäcker, SPD, Staatsbesuch, Karl Carstens, Rudolf Augstein, Auswärtiges Amt, PDS, Israel, Europa, Bayern, Brandenburg, Landshut","http://www.zeit.de/1994/50/praesident-ohne-pose"
"Zeitspiegel |","1994.50.7666","1994-12-09","DIE ZEIT, , Walter Momper, Marion Gräfin Dönhoff, Betrug, Eisberg, Johann Kresnik, Kreuzfahrt, PDS, Reportage, Siegessäule, Trabant, Polen, Hamburg, Washington D.C","http://www.zeit.de/1994/50/zeitspiegel"
"Worte der Woche |","1994.50.7667","1994-12-09","DIE ZEIT, , Günter Rexrodt, CDU, FDP, Grüne, Theo Waigel, Boris Jelzin, Günter Verheugen, Manfred Stolpe, Bewerbung, Bundesfinanzminister, Bundeswirtschaftsminister, Dschochar Dudajew, Michel Friedman, PDS, Präsident, Afghanistan, Brandenburg, Europa, Nordrhein-Westfalen","http://www.zeit.de/1994/50/worte-ohne-woche"
"Schwarz-Grün: Will die CDU etwatnach Jahren der Stagnation und Erschlaffung etwas Neues wagen?: Der Tabu-Strip |","1994.50.7668","1994-12-09","DIE ZEIT, Schwarz-Grün: Will die CDU etwatnach Jahren der Stagnation und Erschlaffung etwas Neues wagen?, Antje Vollmer, CDU, Gerhard Schröder, Grüne, Joschka Fischer, SPD, Wolfgang Schäuble, Heiner Geißler, Helmut Kohl, Kurt Biedenkopf, Ole von Beust, Claudia Nolte, Frauenhaus, Ökologie, Babelsberg, Saarland","http://www.zeit.de/1994/50/der-tabu-strip"
"Die Ukraine ist zerrissen und wirtschaftlich am Boden. Wie kann sie ihre Unabhängigkeit von Rußland wahren?: Im Schatten der Großmacht |","1994.50.7669","1994-12-09","DIE ZEIT, Die Ukraine ist zerrissen und wirtschaftlich am Boden. Wie kann sie ihre Unabhängigkeit von Rußland wahren?, Russland, Europäische Union, Ukraine, Souveränität, Sowjetunion, Verlust, Wiedervereinigung, Währung, Kiew, Moskau, Türkei, USA, Ungarn, Europa, Asien, Berlin, Bonn, Krim, Lemberg, Mitteleuropa, Osteuropa, Westeuropa, Wladiwostok","http://www.zeit.de/1994/50/im-schatten-der-grossmacht"
