"title","number","date","keywords","link"
"Kandidat von unten |","1993.8.5164","1993-02-19","DIE ZEIT, , Helmut Kohl, Berndt Seite, Rudolf Augstein, CDU, CSU, Hans-Dietrich Genscher, Heinz Eggert, Ignatz Bubis, Richard Freiherr von Weizsäcker, Steffen Heitmann, Unionsfraktion, Bewerbung, Bundesversammlung, Claus Leggewie, Justizminister, Politikverdrossenheit, Populismus, Präsidentschaft, Schwerin, Staatsoberhaupt, Bonn, Dresden","http://www.zeit.de/1993/08/kandidat-von-unten"
"Daheim umstritten, beim Kanzler beliebt: Der Schweriner Regierungschef Seite wird als Anwärter auf das Amt des Bundespräsidenten gehandelt: Halb Herr, halb Untertan |","1993.8.5165","1993-02-19","DIE ZEIT, Daheim umstritten, beim Kanzler beliebt: Der Schweriner Regierungschef Seite wird als Anwärter auf das Amt des Bundespräsidenten gehandelt, Berndt Seite, Regierungschef, Helmut Kohl, Alfred Gomolka, DDR, Eckhardt Rehberg, Günther Krause, Kanzleramt, Landtag, Ministerpräsident, Richard Freiherr von Weizsäcker, Schwerin, Bonn, Mecklenburg-Vorpommern, Rostock, Vorpommern","http://www.zeit.de/1993/08/halb-herr-halb-untertan"
"Die Verfassungskommission spielt bei der Grundgesetz-Reform nur eine Nebenrolle – das hat der Eklat um den Umweltschutz sichtbar gemacht: Eine Chance wird vertan |","1993.8.5166","1993-02-19","DIE ZEIT, Die Verfassungskommission spielt bei der Grundgesetz-Reform nur eine Nebenrolle – das hat der Eklat um den Umweltschutz sichtbar gemacht, Edmund Stoiber, Jürgen Rüttgers, Rupert Scholz, Wolfgang Schäuble, CDU, CSU, Hans-Jochen Vogel, SPD, Umweltschutz, Henning Voscherau, DDR, Grundgesetz, Bonn, München","http://www.zeit.de/1993/08/eine-chance-wird-vertan"
"Tastende Bemerkungen zu Leicht, Hofmann, Motzki und anderen Deutschen: Links und patriotisch |","1993.8.5167","1993-02-19","DIE ZEIT, Tastende Bemerkungen zu Leicht, Hofmann, Motzki und anderen Deutschen, Die Linke, Thomas Mann, Willy Brandt, Albert Einstein, Peter Glotz, Nationalismus, Patriotismus, Staatsbürgerschaft, Vertrag, Wilhelm II., Osnabrück, Riga, Versailles","http://www.zeit.de/1993/08/links-und-patriotisch"
"So geht’s nicht weiter! |","1993.8.5168","1993-02-19","DIE ZEIT, , Brief, Familie, Soldat, Streitkräfte","http://www.zeit.de/1993/08/so-gehts-nicht-weiter"
"Der Feind, der wirkliche oder vermeintliche, soll nicht nur getötet, er soll vernichtet, ausgelöscht werden: Die Grausamkeiten im Balkankrieg gehen auf eine lange Tradition von Haß, traumatischer Erinnerung und Vergeltung zurück: Das Messer ist unser Zeichen |","1993.8.5169","1993-02-19","DIE ZEIT, Der Feind, der wirkliche oder vermeintliche, soll nicht nur getötet, er soll vernichtet, ausgelöscht werden: Die Grausamkeiten im Balkankrieg gehen auf eine lange Tradition von Haß, traumatischer Erinnerung und Vergeltung zurück, Bosnien und Herzegowina, Krieg, Kroatien, Vergewaltigung, Jugoslawien, Oder, Adria, Balkan, Belgrad, Europa, Südosteuropa, Zagreb","http://www.zeit.de/1993/08/das-messer-ist-unser-zeichen"
"Der Wahlkampf im Pariser Vorort Sarcelles spiegelt die Sorgen Frankreichs wider – und die schlechten Chancen der Sozialisten: Stimmung: mies |","1993.8.5170","1993-02-19","DIE ZEIT, Der Wahlkampf im Pariser Vorort Sarcelles spiegelt die Sorgen Frankreichs wider – und die schlechten Chancen der Sozialisten, Jacques Chirac, Wahlkampf, Dominique Strauss-Kahn, Charles de Gaulle, Frankreich, Front National, Nordafrika, Premierminister, Italien, Paris, Antillen, Paris","http://www.zeit.de/1993/08/stimmung-mies"
"Zur geplanten Verkleinerung der Bundeswehr ein Plädoyer gegen die Wehrpflicht: Kein Kind der Demokratie |","1993.8.5171","1993-02-19","DIE ZEIT, Zur geplanten Verkleinerung der Bundeswehr ein Plädoyer gegen die Wehrpflicht, Bundeswehr, Demokratie, Theodor Heuss, Fritz Erler, Militär, SPD-Fraktion, Adolf Arndt, Soldat, Wehrpflicht, USA","http://www.zeit.de/1993/08/kein-kind-der-demokratie"
"Gespräch mit dem Vize-Oberbefehlshaber der Bosnier: „Ein Krieg um Profite“ |","1993.8.5172","1993-02-19","DIE ZEIT, Gespräch mit dem Vize-Oberbefehlshaber der Bosnier, Gespräch, Krieg, UN-Sicherheitsrat, Bosnien und Herzegowina, Erpressung, Franjo Tudjman, Intervention, Raub, Slobodan Miloševic, Irak, MIT, Russland, Sarajevo, Serbien, Streitkräfte, Europa, Genf","http://www.zeit.de/1993/08/ein-krieg-um-profite"
"Markt-Report: Aufstieg mit Rückschlägen |","1993.8.5173","1993-02-19","DIE ZEIT, Markt-Report, Dax, Ausländer, Karstadt, Kaufhof, Siemens AG, Aktie, Aktienindex, Aktienmarkt, Konjunktur, Liquidität, Olympia, MIT","http://www.zeit.de/1993/08/aufstieg-mit-ruechschlaegen"
