"id","Inflation","InflationMutationen"
"45819","0","0"
"45820","0","0"
"45821","0","0"
"45822","0","0"
"45823","0","0"
"45824","0","0"
"45825","0","0"
"45826","0","0"
"45827","0","0"
"45828","0","0"
"45829","0","0"
"45830","0","0"
"45831","0","0"
"45832","0","0"
"45833","0","0"
"45834","0","0"
"45835","0","0"
"45836","0","0"
"45837","0","0"
"45838","0","0"
"45839","0","0"
"45840","0","0"
"45841","0","0"
"45842","0","0"
"45843","0","0"
"45844","0","0"
"45845","0","0"
"45846","0","0"
"45847","0","0"
"45848","0","0"
"45849","0","0"
"45850","0","0"
"45851","0","0"
"45852","0","0"
"45853","0","0"
"45854","0","0"
"45855","0","0"
"45856","0","0"
"45857","0","0"
"45858","0","0"
"45859","0","0"
"45860","0","0"
"45861","0","0"
"45862","0","0"
"45863","0","0"
