"title","number","date","keywords","link"
"Totenwache","1998.32.18332","1998-07-30","Politik, , Innenministerium, Ermittlung, Verkehrssicherheit, Versicherung","http://www.zeit.de/1998/32/Totenwache"
"Kopftuch als Schild","1998.32.18333","1998-07-30","Politik, , Ausländer, Behörde, Eltern, Fereshta Ludin, Islam, Kopftuch, Moschee, Muslim, Religion, Rock, Skinhead, Sozialamt, Sprache, Staatsangehörigkeit, Straftat, Unterricht, Afghanistan, Irak, Iran, Türkei, Bonn, Kurdistan","http://www.zeit.de/1998/32/Kopftuch_als_Schild"
"Europa kleinlaut","1998.32.18334","1998-07-30","Politik, , Kosovo, Nato, Klaus Kinkel, Kosovo, Slobodan Miloševic , Diplomat, Flüchtling, Intervention, Selbstbestimmung, Souveränität, Verteidigungsminister, Wein, Jugoslawien, Serbien, Balkan, Belgrad, Europa, Rom, Srebrenica","http://www.zeit.de/1998/32/Europa_kleinlaut"
"Machiavellis Schüler","1998.32.18335","1899-12-31","Politik, , Regierung, Bevoelkerung, Wirtschaftspolitik, Wirtschaft_und_Konjunktur, Internationale_Beziehungen, Europapolitik, Aussenpolitik, Portrait, Partei, Regierung, Bevölkerung, Wirtschaftspolitik, Wirtschaft und Konjunktur, Internationale Beziehungen, Europapolitik, Außenpolitik, Portrait, Tony Blair, Gordon Brown, Gerhard Schröder, Jack Cunningham, Oskar Lafontaine, Peter Mandelson, Margaret Beckett, Rentenreform, Sozialmissbrauch, Wimbledon, Wohlfahrtsstaat, Premierminister","http://www.zeit.de/1998/32/199832.britannia_.xml"
"Griechischer Wahlfang","1998.32.18336","1998-07-30","Politik, , Diplomat, Regierung, Wahlkampf, Griechenland, Kanada, Niederlande, New York","http://www.zeit.de/1998/32/Griechischer_Wahlfang"
"Bill Clinton in Gefahr","1998.32.18337","1998-07-30","Politik, , Lewinsky, Bill Clinton, Medien, Charakter, Ermittlung, Justiz, Präsident, Präsidentschaft","http://www.zeit.de/1998/32/Bill_Clinton_in_Gefahr"
"Kunden in der Klemme","1998.32.18338","1899-12-31","Politik, , Deutsche Bank, Arno Gottschalk, Effektivzins, Sparkasse, Stiftung Warentest, Verbraucherzentrale, Berlin, Bremen, Hamburg","http://www.zeit.de/1998/32/199832.solidus.xml"
"In der Zwickmühle","1998.32.18339","1998-07-30","Politik, , Franz Müntefering, CDU, SPD, André Brie, Reinhard Höppner, Erwin Teufel, Bundesrat, Landtag, PDS, Republikaner (USA), Richard Schröder, Mecklenburg-Vorpommern, Thüringen, Bonn, Magdeburg, Sachsen-Anhalt","http://www.zeit.de/1998/32/In_der_Zwickmuehle"
"Alles rechtens","1998.32.18340","1998-07-30","Länderspiegel, , Abschiebung, Anne Frank, Arbeitserlaubnis, Asyl, Bibliothek, Familie, Geldstrafe, Geschwister, Hauptschule, Mädchen, Oberbürgermeister, Pflege, Tagebuch, Türkei, Krefeld","http://www.zeit.de/1998/32/Alles_rechtens"
"Ist Clinton Indianer?","1998.32.18341","1998-07-30","Politik, , Bill Clinton, Bevölkerungsgruppe, Indianer, Misshandlung, Präsident, Schicksal, USA, Regierung","http://www.zeit.de/1998/32/Ist_Clinton_Indianer_"
