"id","Inflation","InflationMutationen"
"32198","0","0"
"32199","0","0"
"32200","0","0"
"32201","0","0"
"32202","0","0"
"32203","0","0"
"32204","0","0"
"32205","0","0"
"32206","0","0"
"32207","0","0"
"32208","0","0"
"32209","0","0"
"32210","0","0"
"32211","0","0"
"32212","0","0"
"32213","0","0"
"32214","0","0"
"32215","0","0"
"32216","0","0"
"32217","0","0"
"32218","0","0"
"32219","0","0"
"32220","0","0"
"32221","0","0"
"32222","0","0"
"32223","0","0"
"32224","0","0"
"32225","0","0"
"32226","0","0"
"32227","0","0"
"32228","0","0"
"32229","1","1"
"32230","0","0"
"32231","0","0"
"32232","0","0"
"32233","0","0"
"32234","0","0"
"32235","0","0"
"32236","0","0"
"32237","0","0"
"32238","0","0"
"32239","0","0"
"32240","1","1"
"32241","0","0"
"32242","0","0"
