"title","number","date","keywords","link"
"Großbritannien: Achillesferse","2004.16.31423","2004-04-07","Politik, Großbritannien, Arbeitsmarkt, Asylant, Einwanderer, Bevölkerungswachstum, Auslaender, Auslaenderpolitik, Einwanderungspolitik, Wirtschaft_und_Konjunktur, Wirtschaft, Arbeit, Arbeitsmarkt, Asylant, Einwanderer, Bevölkerungswachstum, Ausländer, Ausländerpolitik, Einwanderungspolitik, Wirtschaft und Konjunktur, Wirtschaft, Großbritannien, Europäische Union, Bevölkerung, Arbeitserlaubnis, Arbeitslose, Asyl, Bauindustrie, Dienstleistung, Einwanderung, Gastronomie, Innenminister, Landwirtschaft, Logik, Personalausweis, Rhetorik, Skandal, Statistik, Bulgarien, Rumänien, London, Bukarest","http://www.zeit.de/2004/16/Einwanderer"
"Islam: Kontinent der leeren Kirchen","2004.16.31424","2004-04-07","Politik, Islam, Terrorismus, Laizismus, Integration, Bevoelkerungsentwicklung, Migration, Gesellschaft_und_soziales_Leben, Gesellschaft, Bevoelkerung, Ideologie, Identität, Terrorismus, Laizismus, Integration, Bevölkerungsentwicklung, Migration, Gesellschaft und soziales Leben, Gesellschaft, Bevölkerung, Ideologie, Europäische Union, Islam, Johannes Paul II., Christentum, Frankreich, Gianfranco Fini, Großbritannien, Religion, Robert Schuman, Türkei, Vatikan, Europa, Italien, Spanien, Berlin, Canterbury, Gibraltar, Rom","http://www.zeit.de/2004/16/Christentum_2fIslam"
"kommentar: Die Warnungen waren frustrierend vage","2004.16.31425","2004-04-08","Politik, kommentar, Geheimdienst, Folgen, Vhb_Waffen, Krieg, Golfkrieg, Atomwaffe, Untersuchungsausschuss, Attentat, Medien, Umfrage, Condoleezza Rice, Bill Clinton, CIA, FBI, Anschlag, Präsident, Richard Cheney, US-Präsident, World Trade Center, USA, New York, Washington D.C., Geheimdienst, Folgen, Waffen, Krieg, Golfkrieg, Atomwaffe, Untersuchungsausschuss, Attentat, Medien","http://www.zeit.de/2004/16/rice"
"Südkorea: Kerzen für Roh","2004.16.31426","2004-04-07","Politik, Südkorea, Partei, Innenpolitik, Wahl, Wahlkampf, Demonstration, Informationstechnik, Internet, Gesellschaft_und_soziales_Leben, Südkorea, Demokratie, Diktatur, Molotow-Cocktail, Präsident, Umfrage, Seoul, Partei, Innenpolitik, Wahl, Wahlkampf, Demonstration, Informationstechnik, Internet","http://www.zeit.de/2004/16/S_9fdkorea"
"russland: Verschleppt und verlassen","2004.16.31427","2004-04-07","Politik, russland, Russland, Arzt, Astronaut, EU-Gipfel, Entführung, FSB, Geheimdienst, Menschenrechtsverletzung, Georgien, Niederlande, Dagestan, Genf, Moskau","http://www.zeit.de/2004/16/Aerzte_ohne_Grenzen"
"Boxer","2004.16.31428","2004-04-07","Politik, , Europäische Union, Andrzej Lepper, Bevölkerung, EU-Beitritt, Ministerpräsident, Polen, Slowakei, Wahl, Europa","http://www.zeit.de/2004/16/Boxer"
"Aufstand der Schiieten: Die Ökonomie des Todes","2004.16.31429","2004-04-07","Politik, Aufstand der Schiieten, Religion, Islam, Besatzungspolitik, Nachkriegszeit, Macht, Arbeit, Einkommen, Familie, Schiiten, Kriminalitaet, Grundstück, Irak, Moschee, England, Iran, Ökonomie, Bagdad, Bahrain, Basra, Religion, Islam, Besatzungspolitik, Nachkriegszeit, Macht, Arbeit und Sozialstaat, Einkommen, Familie, Schiiten","http://www.zeit.de/2004/16/Nadschaf"
"WORTE DER WOCHE","2004.16.31430","2004-04-07","Politik, , Edmund Stoiber, Wolfgang Schäuble, SPD, Frank Bsirske, Jassir Arafat, Edelgard Bulmahn, Ariel Scharon, Colin Powell, Hamid Karsai, Kofi Annan, Ernst Welteke, Franz Müntefering, Dresdner Bank, Adlon, Afghanistan, Streik, Arbeitszeit, Berlin","http://www.zeit.de/2004/16/WORTE_DER_WOCHE"
"Islam: Bloß keinen verletzen","2004.16.31431","2004-04-07","Politik, Islam, Studie, Bevoelkerung, Rassismus, Antisemitismus, Muslim, Gesellschaft_und_soziales_Leben, Gesellschaft, Islam, Antisemitismus, Nahost-Konflikt, Studie, Aufklärung, Frankreich, Zensur, Europa, Wien, Studie, Bevölkerung, Rassismus, Antisemitismus, Muslim, Gesellschaft und soziales Leben","http://www.zeit.de/2004/16/Antisemitismus"
"Interview: Sollen wir Marokko bombardieren?","2004.16.31432","2004-04-07","Politik, Interview, Terrorismus, Politischer_widerstand, Internationale_Beziehungen, Innere_sicherheit, Innenpolitik, Frieden, Buergerkrieg, UN, Irak, Marokko, Spanien, Vereinte Nationen, Demokratisierung, Religion, Samuel Huntington, Soldat, Studienreise, Afghanistan, Anschlag, Außenpolitik, Frankreich, Konflikt, Tunesien, USA, Europa, Madrid, Westeuropa, Terrorismus, Politischer Widerstand, Internationale Beziehungen, Innere Sicherheit, Innenpolitik, Frieden","http://www.zeit.de/2004/16/Moratinos"
