"id","Inflation","InflationMutationen"
"23975","0","0"
"23976","0","0"
"23977","0","0"
"23978","0","0"
"23979","0","0"
"23980","0","0"
"23981","0","0"
"23982","0","0"
"23983","0","0"
"23984","0","0"
"23985","0","0"
"23986","0","0"
"23987","0","0"
"23988","0","0"
"23989","0","0"
"23990","0","0"
"23991","0","0"
"23992","0","0"
"23993","0","0"
"23994","0","0"
"23995","0","0"
"23996","1","1"
"23997","0","0"
"23998","0","0"
"23999","0","0"
"24000","0","0"
"24001","0","0"
"24002","0","0"
"24003","0","0"
"24004","0","0"
"24005","1","1"
"24006","0","0"
"24007","0","0"
"24008","0","0"
"24009","0","0"
"24010","0","0"
"24011","0","0"
"24012","0","0"
"24013","0","0"
"24014","0","0"
"24015","0","0"
