"title","number","date","keywords","link"
"Die SPD konnte die CDU in Sachsen-Anhalt nicht schlagen. Ein Omen für die Landtagswahl am 26. Juni?: Der große Schock |","1994.25.6955","1994-06-17","Politik, Die SPD konnte die CDU in Sachsen-Anhalt nicht schlagen. Ein Omen für die Landtagswahl am 26. Juni?, CDU, SPD, Christoph Bergner, Helmut Kohl, Reinhard Höppner, Landtagswahl, Sachsen-Anhalt, DDR, Kommunalwahl, PDS, Sachsen, Dessau, Halle an der Saale, Magdeburg, Thüringen","http://www.zeit.de/1994/25/der-grosse-schock"
"In Dolgenbrodt brannte 1992 ein Asylbewerberheim. Heute hadern die Bewohner mit den Journalisten: Wir sind ein ganz normales Dorf |","1994.25.6956","1994-06-17","Politik, In Dolgenbrodt brannte 1992 ein Asylbewerberheim. Heute hadern die Bewohner mit den Journalisten, SPD, Wolfgang Thierse, Brand, Brandstiftung, Constanze Stelzenmüller, Landtag, MIT, Berlin, Rostock, Spree, Thüringen","http://www.zeit.de/1994/25/wir-sind-ein-ganz-normales-dorf"
"Siegen ist des Kanzlers Leitmotiv. Doch irgendwann will Helmut Kohl aussteigen. Heißt sein Nachfolger Schäuble?: Zwei Männer, zwei Welten |","1994.25.6957","1994-06-17","DIE ZEIT, Siegen ist des Kanzlers Leitmotiv. Doch irgendwann will Helmut Kohl aussteigen. Heißt sein Nachfolger Schäuble?, Helmut Kohl, Wolfgang Schäuble, CDU, CSU, SPD, Silvio Berlusconi, Kanzleramt, Museum, Republik, Siegen, Berlin, Bonn, Chicago, Europa","http://www.zeit.de/1994/25/zwei-maenner-zwei-welten"
"Seit dem Ende des Kalten Krieges zerbrechen sich Politiker und Strategen die Köpfe über eine neue Sicherheitspolitik. Sie fragen: Wo liegen die neuen Gefahren, welche Art von Verteidigung braucht der Westen?: Keiner will Weltgendarm spielen |","1994.25.6958","1994-06-17","DIE ZEIT, Seit dem Ende des Kalten Krieges zerbrechen sich Politiker und Strategen die Köpfe über eine neue Sicherheitspolitik. Sie fragen: Wo liegen die neuen Gefahren, welche Art von Verteidigung braucht der Westen?, Pentagon, Somalia, Bosnien und Herzegowina, Europa, Frankreich, Irak, Jugoslawien, Ruanda, Russland, Sowjetunion, Afrika, Asien, Fulda, Kaukasus, Washington D.C","http://www.zeit.de/1994/25/keiner-will-weltgendarm-spielen"
"Zeitspiegel |","1994.25.6959","1994-06-17","DIE ZEIT, , Silvio Berlusconi, Ferdinand Marcos, Nelson Mandela, Brücke, Exil, Reportage, Philippinen, Südafrika, Bozen, Europa, Honolulu, Paris, Pretoria, Rom, Wien","http://www.zeit.de/1994/25/zeitspiegel"
"Regierungen und Oppositionsparteien sind unbeliebt, ein Rechtsruck geht durch Europa: Bürger, achtet eure Freiheitsrechte! |","1994.25.6960","1994-06-17","DIE ZEIT, Regierungen und Oppositionsparteien sind unbeliebt, ein Rechtsruck geht durch Europa, Europa, Silvio Berlusconi, Tony Blair, Franz Beckenbauer, Ralf Dahrendorf, Labour Partei, Michel Rocard, Opposition, Premierminister, Richard Branson, Solidarität, Spanien, Singapur, Bayern, Bombay, Marseille, München","http://www.zeit.de/1994/25/buerger-achtet-eure-freiheitsrechte"
"Seit der Wahl gerät dem SPD-Kanzlerkandidaten sein Fahrplan zur Macht durcheinander: Der Rudolf ist von der Rolle |","1994.25.6961","1994-06-17","Politik, Seit der Wahl gerät dem SPD-Kanzlerkandidaten sein Fahrplan zur Macht durcheinander, Rudolf Scharping, Wahl, CDU, Gerhard Schröder, Oskar Lafontaine, SPD, FDP, Grüne, Johannes Rau, Rainer Brüderle, Bundestagswahl, Superwahljahr, Kanada, Niedersachsen, Bonn, Europa, Rheinland, Wiesbaden","http://www.zeit.de/1994/25/der-rudolf-ist-von-der-rolle"
"Silvio Berlusconi: Neuer Sieg trotz Medienschelte: Beliebter Führer |","1994.25.6962","1994-06-17","DIE ZEIT, Silvio Berlusconi: Neuer Sieg trotz Medienschelte, Silvio Berlusconi, Europaparlament, Europawahl, Fernsehen, Gehirn, Parlamentswahl, Regierungschef, Tageszeitung, Test, Umberto Bossi, Volksabstimmung, Italien, Bonn, Straßburg","http://www.zeit.de/1994/25/beliebter-fuehrer"
"Wie Charles de Gaulle, der Enkel des Generals, dabei hilft, Frankreichs Europafeinde salonfähig zu machen: Maskottchen für die Rechten |","1994.25.6963","1994-06-17","DIE ZEIT, Wie Charles de Gaulle, der Enkel des Generals, dabei hilft, Frankreichs Europafeinde salonfähig zu machen, Charles de Gaulle, Charles Pasqua, Edouard Balladur, Enkel, Europaparlament, Frankreich, Europa, Paris, Straßburg","http://www.zeit.de/1994/25/maskottchen-fuer-die-rechten"
"Worte der Woche |","1994.25.6964","1994-06-17","DIE ZEIT, , François Mitterrand, Erich Honecker, Grüne, SPD, Rudolf Scharping, DDR, Europaparlament, Europawahl, Franz Schönhuber, Ludger Volmer, Opium, Paul Kagame, Republikaner (USA), Richard Freiherr von Weizsäcker, Soldat, Umberto Bossi, Veteran, Heidelberg, Normandie, Paris, Wien","http://www.zeit.de/1994/25/worte-der-woche"
