"id","Inflation","InflationMutationen"
"39925","0","0"
"39926","0","0"
"39927","0","0"
"39928","0","0"
"39929","0","0"
"39930","0","0"
"39931","0","0"
"39932","0","0"
"39933","0","0"
"39934","0","0"
"39935","0","0"
"39936","0","0"
"39937","0","0"
"39938","0","0"
"39939","0","0"
"39940","0","0"
"39941","0","0"
"39942","0","0"
"39943","0","0"
"39944","0","0"
"39945","0","0"
"39946","0","0"
"39947","0","0"
"39948","0","1"
"39949","0","0"
"39950","0","0"
"39951","0","0"
"39952","0","0"
"39953","0","0"
"39954","0","0"
"39955","0","0"
"39956","0","0"
"39957","0","0"
"39958","0","0"
"39959","0","0"
"39960","0","0"
"39961","0","0"
"39962","0","0"
"39963","0","0"
"39964","0","0"
"39965","0","0"
"39966","0","0"
"39967","0","0"
"39968","0","0"
"39969","0","0"
"39970","0","0"
"39971","0","0"
"39972","0","0"
"39973","0","0"
"39974","0","0"
"39975","0","0"
"39976","1","1"
"39977","0","0"
"39978","0","0"
"39979","0","0"
"39980","0","0"
"39981","0","0"
"39982","0","0"
