"id","Inflation","InflationMutationen"
"58110","0","0"
"58111","0","0"
"58112","0","0"
"58113","0","0"
"58114","0","0"
"58115","0","0"
"58116","0","0"
"58117","0","0"
"58118","0","0"
"58119","0","0"
"58120","0","0"
"58121","0","0"
"58122","0","0"
"58123","0","0"
"58124","0","0"
"58125","0","0"
"58126","0","0"
"58127","0","0"
"58128","0","0"
"58129","0","0"
"58130","0","0"
"58131","0","0"
"58132","0","0"
"58133","0","0"
"58134","0","0"
"58135","0","0"
"58136","0","0"
"58137","0","0"
"58138","0","0"
"58139","0","0"
"58140","0","0"
"58141","0","0"
"58142","0","0"
"58143","0","0"
"58144","0","0"
"58145","0","0"
"58146","0","0"
"58147","0","0"
"58148","0","0"
