"id","Inflation","InflationMutationen"
"55171","0","0"
"55172","0","0"
"55173","0","0"
"55174","0","0"
"55175","0","0"
"55176","0","0"
"55177","0","0"
"55178","0","0"
"55179","1","1"
"55180","0","0"
"55181","0","0"
"55182","0","0"
"55183","0","0"
"55184","0","0"
"55185","0","0"
"55186","0","0"
"55187","0","0"
"55188","0","0"
"55189","0","0"
"55190","0","0"
"55191","0","0"
"55192","0","0"
"55193","0","0"
"55194","0","0"
"55195","0","0"
"55196","0","0"
"55197","0","0"
"55198","0","0"
"55199","0","1"
"55200","0","0"
"55201","1","1"
"55202","0","0"
"55203","0","0"
"55204","0","0"
"55205","0","0"
"55206","0","0"
"55207","0","0"
"55208","0","0"
"55209","0","0"
"55210","0","0"
"55211","0","0"
"55212","0","0"
"55213","0","0"
"55214","0","0"
