"title","number","date","keywords","link"
"Weimar als Vorbild: So war Weimar","2010.27.50688","2010-07-07","Politik, Weimar als Vorbild, Wahl, Ministerpraesident, Nordrhein-westfalen, Landesregierung, Weimar, Bundesrat, Demokratie, Föderalismus, Ministerpräsident, Republik, Verfassung, Verlust, Volksbegehren, Parlament, Regierung, Nordrhein-Westfalen","http://www.zeit.de/2010/27/P-Widerspruch-Direktwahl"
"Leutheusser-Schnarrenberger: Locker werden","2010.27.50689","2010-07-06","Politik, Leutheusser-Schnarrenberger, Schwarz-gelbe-koalition, Politikbewusstsein, FDP, Grüne, SPD, CDU, CSU, Bildungspolitik, Minderheitsregierung, Schulsystem, Österreich, Nordrhein-Westfalen, Bayern, Düsseldorf, Hessen, Rhein, Weimar","http://www.zeit.de/2010/27/P-Op-ed-Leutheusser-Schnarrenberger"
"Uiguren  : Uhren, die uigurisch ticken","2010.27.50690","2010-07-02","Politik, Uiguren  , China, Unruhen, Uiguren, Ethnischer-konflikt, China, Anschlag, Jahrestag, Kasachstan, Provinz, Uiguren, Yuan, Afghanistan, Indien, Mongolei, Pakistan, Russland, Tadschikistan, Tibet, Peking, Kentucky","http://www.zeit.de/2010/27/Uiguren"
"Island: Die Beste Partei","2010.27.50691","2010-07-02","Politik, Island, Island, Parteien, Politik, Politikbewusstsein, Island, BP, Bloomberg, Clown, Platon, Politikverdrossenheit, Vulkan, USA, Hessen, Kabul, New York, Nordrhein-Westfalen","http://www.zeit.de/2010/27/P-Zeitgeist"
"Haushaltskrise: Wo Obama irrt","2010.27.50692","2010-07-02","Politik, Haushaltskrise, Europa, Sparen, Finanzkrise, John Maynard Keynes, Barack Obama, Heinrich Brüning, Arbeitslosigkeit, Chor, Konjunkturpaket, Konsum, Barack Obama, Paul Krugmann, Rezession, USA, Europa, Berlin, Peking, Washington D.C., Weimar","http://www.zeit.de/2010/27/01-Europa-Finanzkrise-Sparen"
"Wulffs Nachfolger: McNiedersachse","2010.27.50693","2010-07-01","Politik, Wulffs Nachfolger, Niedersachsen, Cdu, Politiker, Landespolitik, Christian Wulff, David McAllister, CDU, CDU Präsidium, FDP, SPD, Philipp Rösler, Atommüll, Aufsichtsrat, Endlager, Landtag, Niedersachsen, Berlin, Brüssel, Gorleben, Hannover, Saarland","http://www.zeit.de/2010/27/David-McAllister"
"Uiguren-Pogrome: Pogrome nach Schlägerei – 4800 Kilometer entfernt","2010.27.50694","2010-07-02","Politik, Uiguren-Pogrome, China, Ethnischer-konflikt, Uiguren, Unruhen, Aggression, Alte, Gericht, Internet, Jugendliche, Konflikt, Opfer, Provinz, Schlägerei, Uiguren, Tod, Peking, Xinjiang","http://www.zeit.de/2010/27/Uiguren-Kasten"
"Iranisches Atomprogramm: Die Bombe ist nah","2010.27.50695","2010-07-02","Politik, Iranisches Atomprogramm, Iran, Atomwaffe, Sanktion, Internationale_Beziehungen, Barack Obama, CIA, Leon Panetta, Iran, UN-Sicherheitsrat, Atombombe, Atomprogramm, Atomwaffe, Entspannungspolitik, Geheimdienst, Afghanistan, China, Russland, Türkei, Qom, Teheran","http://www.zeit.de/2010/27/Iran-Atomprogramm"
"Kirgistan: »Wir müssen es tun!«","2010.27.50696","2010-07-01","Politik, Kirgistan, Kirgistan, Unruhen, Ethnischer-konflikt, Zentralasien, Askar Akajew, Rosa Otunbajewa, Ausgangssperre, Kirgistan, Bischkek, Zentralasien","http://www.zeit.de/2010/27/Kirgistan"
"Politikbetrieb: Abgeblitzt und abgeschossen","2010.27.50697","2010-07-05","Politik, Politikbetrieb, Deutsche_Politiker, Medien, Politik, Politikbewusstsein, Angela Merkel, Horst Seehofer, Philipp Rösler, Thomas Steg, Helmut Kohl, Horst Köhler, Matthias Berninger, Peter Radunski, CDU, Elias Canetti, FDP, Grüne, Rainer Barzel, Christian Ude, Ursula von der Leyen, Wolfgang Kubicki, Gesundheitsminister, Mars, Schweinegrippe, Berlin, Niedersachsen","http://www.zeit.de/2010/27/Politiker"
"Italienische Mafia: Sprich über die Verbrechen","2010.27.50698","2010-07-05","Politik, Italienische Mafia, Italien, Organisierte_kriminalitaet, Journalist, Bunker, Camorra, Gefängnis, Roberto Saviano, Italien, Florenz, Mailand, Neapel, Rom","http://www.zeit.de/2010/27/Mafia-Brief"
"Militärübungen: Die Afghanen sind echt","2010.27.50699","2010-07-02","Politik, Militärübungen, Usa, Militaer, Militaerische_besetzung, Training, Afghanistan, Barack Obama, Hamid Karsai, David Petraeus, Afghanistan, USA, Soldat, Taliban, US-Regierung, Irak, Pakistan, Kabul, Indiana, Washington D.C","http://www.zeit.de/2010/27/Trainingslager-Muscatatuck"
"Deutsch-schweizerisches Verhältnis: Nicht ohne meinen Bruder","2010.27.50700","2010-07-01","Politik, Deutsch-schweizerisches Verhältnis, Deutschland, Schweiz, Diplomatische_beziehungen, Axel Berg, Peer Steinbrück, Europäische Union, Bundeskanzleramt, Schweiz, Afghanistan, Amnestie, Euro-Krise, Europa, Libyen, Baden-Württemberg, Berlin, Bern, Zürich","http://www.zeit.de/2010/27/CH-Botschafter"
"CDU: Schafe im Wolfspelz","2010.27.50701","2010-06-30","Politik, CDU, Cdu, Merkel-angela, Koch-roland, Wulff-christian, Deutsche_Politiker, Christian Wulff, CDU, Jürgen Rüttgers, Roland Koch, SPD, Günther Oettinger, Junge Union, Generation, Kanzleramt, Landespolitik, Hamburg, Hessen, Berlin, Brüssel, Niedersachsen, Saarland, Wiesbaden","http://www.zeit.de/2010/27/Generation-Wulff"
"Manager: Meister Proper","2010.27.50702","2010-07-06","Wirtschaft, Manager, Unternehmen, Telekommunikation, Klaus Zumwinkel, Telekom, Deutsche Telekom, Gerhard Schröder, SPD, Klaus Kinkel, T-Mobile, Aufsichtsrat, Bestechung, Bundesjustizministerium, Schadensersatz, Albanien, Rumänien, Sowjetunion, Wien, Bonn, Südosteuropa","http://www.zeit.de/2010/27/Telekom-Balz"
"Autowirtschaft: Führung erwünscht","2010.27.50703","2010-07-04","Wirtschaft, Autowirtschaft, Automobilindustrie, Unternehmen, Management, Martin Winterkorn, Michael Macht, VW, Audi, Ferdinand Piëch, Wendelin Wiedeking, Ford, Uwe Hück, General Motors, Bugatti, Porsche, Wolfsburg","http://www.zeit.de/2010/27/Porsche-Management"
"Immobilienmarkt: Wackelig wie ein Kartenhaus","2010.27.50704","2010-07-02","Wirtschaft, Immobilienmarkt, Immobilie, Australien, Australien, USA, Eigenheim, Einkommen, Finanzamt, Privatinsolvenz, Privatverschuldung, England, Irland, Spanien, Melbourne, Sydney","http://www.zeit.de/2010/27/F-Immobilienmarkt-Australien"
"Tarifeinheit: Ein Prinzip wird beerdigt","2010.27.50705","2010-07-02","Wirtschaft, Tarifeinheit, Tarifpolitik, Arbeitskampf, Arbeitsmarkt, Gewerkschaft, Lufthansa, Ursula von der Leyen, Ver.di, Deutsche Bahn, Hartmut Mehdorn, IG Metall, Manfred Schell, Arbeitgeber, DAG, Tarifvertrag","http://www.zeit.de/2010/27/Tarifautonomie"
"Nicolas G. Hayek: Unser Mann aus Beirut","2010.27.50706","2010-07-01","Wirtschaft, Nicolas G. Hayek, Wirtschaft, Schweiz, Unternehmen, Uhrenindustrie, Beirut, Christoph Blocher, FDP, Schweiz, Cindy Crawford, George Clooney, Smart, Uhrenindustrie, Libanon, Europa","http://www.zeit.de/2010/27/CH-Nachruf"
