"id","Inflation","InflationMutationen"
"43181","0","0"
"43182","0","0"
"43183","0","0"
"43184","0","0"
"43185","0","0"
"43186","0","0"
"43187","0","0"
"43188","0","0"
"43189","0","0"
"43190","0","0"
"43191","0","0"
"43192","0","0"
"43193","0","0"
"43194","0","0"
"43195","0","0"
"43196","0","0"
"43197","0","0"
"43198","0","0"
"43199","0","0"
"43200","0","0"
"43201","0","0"
"43202","0","0"
"43203","0","0"
"43204","0","0"
"43205","0","0"
"43206","0","0"
"43207","0","0"
"43208","0","0"
"43209","0","0"
"43210","0","0"
"43211","0","0"
"43212","0","0"
"43213","0","0"
"43214","1","1"
"43215","0","0"
"43216","0","0"
"43217","0","0"
"43218","0","0"
"43219","0","0"
"43220","0","0"
"43221","0","0"
"43222","0","0"
"43223","0","0"
"43224","0","0"
"43225","0","0"
"43226","0","0"
"43227","0","0"
"43228","0","0"
"43229","0","0"
"43230","0","0"
"43231","0","0"
"43232","0","0"
"43233","0","0"
"43234","0","0"
"43235","0","0"
"43236","0","0"
"43237","0","0"
"43238","0","0"
"43239","0","0"
"43240","0","0"
"43241","0","0"
"43242","0","0"
"43243","1","1"
"43244","0","0"
"43245","0","0"
"43246","0","0"
"43247","0","0"
"43248","0","0"
"43249","1","1"
"43250","1","1"
"43251","0","1"
"43252","0","0"
"43253","0","0"
"43254","0","0"
"43255","0","0"
"43256","0","0"
"43257","0","0"
"43258","0","0"
"43259","0","0"
"43260","1","1"
"43261","0","0"
"43262","0","0"
"43263","0","0"
"43264","0","0"
