"id","Inflation","InflationMutationen"
"24766","0","0"
"24767","0","0"
"24768","0","0"
"24769","0","0"
"24770","0","0"
"24771","0","0"
"24772","0","0"
"24773","0","0"
"24774","0","0"
"24775","0","0"
"24776","0","0"
"24777","0","0"
"24778","0","0"
"24779","0","0"
"24780","0","0"
"24781","0","0"
"24782","0","0"
"24783","0","0"
"24784","0","0"
"24785","0","0"
"24786","0","0"
"24787","0","0"
"24788","0","0"
"24789","0","0"
"24790","0","0"
"24791","0","0"
"24792","0","0"
"24793","0","0"
"24794","0","0"
"24795","0","0"
"24796","0","0"
"24797","0","0"
"24798","0","0"
"24799","0","0"
"24800","0","0"
"24801","0","0"
"24802","1","1"
"24803","0","0"
"24804","0","0"
"24805","0","0"
"24806","0","0"
"24807","0","0"
"24808","0","0"
