"id","Inflation","InflationMutationen"
"57731","0","0"
"57732","0","0"
"57733","0","0"
"57734","0","0"
"57735","0","0"
"57736","0","0"
"57737","0","0"
"57738","0","0"
"57739","0","0"
"57740","0","0"
"57741","0","0"
"57742","0","0"
"57743","0","0"
"57744","0","0"
"57745","0","0"
"57746","0","0"
"57747","0","0"
"57748","0","0"
"57749","0","0"
"57750","0","0"
"57751","0","0"
"57752","0","0"
"57753","0","0"
"57754","0","0"
"57755","0","0"
"57756","0","0"
"57757","0","0"
"57758","0","0"
"57759","0","0"
"57760","0","0"
"57761","0","0"
