"id","Inflation","InflationMutationen"
"43850","0","0"
"43851","0","0"
"43852","0","0"
"43853","0","0"
"43854","0","0"
"43855","0","0"
"43856","0","0"
"43857","0","0"
"43858","0","0"
"43859","0","0"
"43860","0","0"
"43861","0","0"
"43862","0","0"
"43863","0","0"
"43864","0","0"
"43865","0","0"
"43866","0","0"
"43867","0","0"
"43868","0","0"
"43869","0","0"
"43870","0","0"
"43871","0","0"
"43872","0","0"
"43873","0","0"
"43874","0","0"
"43875","0","0"
"43876","0","0"
"43877","0","0"
"43878","0","0"
"43879","0","0"
"43880","0","0"
"43881","0","0"
"43882","0","0"
"43883","0","0"
"43884","0","0"
"43885","0","0"
"43886","0","0"
"43887","0","0"
"43888","0","0"
"43889","0","0"
"43890","0","0"
"43891","0","0"
"43892","0","0"
"43893","0","0"
"43894","0","0"
"43895","0","0"
"43896","0","0"
"43897","0","0"
"43898","0","0"
"43899","0","0"
"43900","0","0"
"43901","0","0"
"43902","0","0"
"43903","0","0"
"43904","0","0"
"43905","0","0"
"43906","0","0"
"43907","0","0"
"43908","0","0"
"43909","0","0"
"43910","0","0"
"43911","0","0"
"43912","0","0"
"43913","0","0"
"43914","0","0"
"43915","0","0"
"43916","0","0"
"43917","0","0"
"43918","0","0"
"43919","0","0"
"43920","0","0"
"43921","0","0"
"43922","0","0"
"43923","0","0"
"43924","0","0"
"43925","0","0"
"43926","0","0"
"43927","0","0"
"43928","0","0"
"43929","0","0"
"43930","0","0"
"43931","0","0"
"43932","0","0"
"43933","0","0"
"43934","1","1"
"43935","0","0"
"43936","0","0"
"43937","0","0"
"43938","0","0"
"43939","0","0"
"43940","0","0"
"43941","0","0"
"43942","0","0"
"43943","0","0"
"43944","0","0"
"43945","0","0"
"43946","0","0"
"43947","0","0"
"43948","1","1"
