"id","Inflation","InflationMutationen"
"44580","0","0"
"44581","0","0"
"44582","0","0"
"44583","0","0"
"44584","0","0"
"44585","0","0"
"44586","0","0"
"44587","1","1"
"44588","0","0"
"44589","0","0"
"44590","0","0"
"44591","0","0"
"44592","0","0"
"44593","0","0"
"44594","0","0"
"44595","0","0"
"44596","0","0"
"44597","0","0"
"44598","0","0"
"44599","0","0"
"44600","0","0"
"44601","0","0"
"44602","0","0"
"44603","0","0"
"44604","0","0"
"44605","0","0"
"44606","0","0"
"44607","0","0"
"44608","0","0"
"44609","0","0"
"44610","0","0"
"44611","0","0"
"44612","0","0"
"44613","0","0"
"44614","0","0"
"44615","0","0"
"44616","0","0"
"44617","0","0"
"44618","0","0"
"44619","0","0"
"44620","0","0"
"44621","0","0"
"44622","1","1"
"44623","0","0"
"44624","0","0"
"44625","0","0"
"44626","0","0"
"44627","0","0"
"44628","0","0"
"44629","0","0"
"44630","0","0"
"44631","0","0"
"44632","0","0"
"44633","0","0"
"44634","0","0"
"44635","0","0"
"44636","0","0"
"44637","0","0"
"44638","0","0"
"44639","0","0"
"44640","0","0"
"44641","0","0"
"44642","0","0"
"44643","0","0"
"44644","0","0"
"44645","0","0"
"44646","0","0"
"44647","0","0"
"44648","0","0"
"44649","0","0"
"44650","0","0"
"44651","0","0"
"44652","0","0"
"44653","0","0"
