"id","Inflation","InflationMutationen"
"31941","0","0"
"31942","0","0"
"31943","0","0"
"31944","0","0"
"31945","0","0"
"31946","0","0"
"31947","0","0"
"31948","0","0"
"31949","0","0"
"31950","0","0"
"31951","0","0"
"31952","0","0"
"31953","0","0"
"31954","0","0"
"31955","0","0"
"31956","0","0"
"31957","0","0"
"31958","0","0"
"31959","0","0"
"31960","0","0"
"31961","0","0"
"31962","0","0"
"31963","0","0"
"31964","0","0"
"31965","0","0"
"31966","0","0"
"31967","0","0"
"31968","0","0"
"31969","0","0"
"31970","0","0"
"31971","0","0"
"31972","0","0"
"31973","0","0"
"31974","0","0"
"31975","0","0"
"31976","0","0"
"31977","0","0"
"31978","0","0"
"31979","0","0"
"31980","0","0"
"31981","0","0"
"31982","0","0"
"31983","0","0"
"31984","0","0"
"31985","0","0"
"31986","0","0"
"31987","0","0"
"31988","0","0"
"31989","0","0"
"31990","0","0"
"31991","0","0"
"31992","0","0"
"31993","0","0"
"31994","0","0"
"31995","0","0"
"31996","0","0"
"31997","0","0"
"31998","0","0"
"31999","0","0"
"32000","0","0"
"32001","0","0"
