"title","number","date","keywords","link"
"Carolina Müller-Möhl: Gestalten Sie mit!","2012.48.54491","2012-11-22","Politik, Carolina Müller-Möhl","http://www.zeit.de/2012/48/CH-Kolumne"
"Piratenpartei: Sie will doch nur spielen","2012.48.54492","2012-11-22","Politik, Piratenpartei, Piratenpartei, Deutschlandpolitik, Politologie","http://www.zeit.de/2012/48/piratenpartei-marina-weisband"
"Patriot-Raketen: Treue – und was kommt dann?","2012.48.54493","2012-11-22","Politik, Patriot-Raketen","http://www.zeit.de/2012/48/Patriot-Raketen-Bundeswehr"
"Hillary Clinton: Time to say goodbye","2012.48.54494","2012-11-22","Politik, Hillary Clinton","http://www.zeit.de/2012/48/Hillary-Clinton"
"Kampf um Gaza: Bitteres Patt","2012.48.54495","2012-11-22","Politik, Kampf um Gaza","http://www.zeit.de/2012/48/01-Israel-Gaza-Hamas-Waffenruhe"
"Gazastreifen: Fünf Tage Krieg","2012.48.54496","2012-11-22","Politik, Gazastreifen","http://www.zeit.de/2012/48/Tagebuch-Gaza"
"Kroatien: Ein Gruß an General Gotovina","2012.48.54497","2012-11-22","Politik, Kroatien","http://www.zeit.de/2012/48/Kroatien-Freispruch-Gotovina-Markac"
"Naher Osten: Herr Mursi, helfen Sie!","2012.48.54498","2012-11-22","Politik, Naher Osten","http://www.zeit.de/2012/48/Israel-Report-Mursi-Gaza"
"Zeitgeist: Ade, weißer Mann","2012.48.54499","2012-11-22","Politik, Zeitgeist, Hautfarbe, Geschichte, Bevoelkerung, Bevoelkerungsentwicklung","http://www.zeit.de/2012/48/Zeitgeist-Ade-weisser-Mann"
"Bundestagswahlkampf: Die 25.000-Euro-Frage","2012.48.54500","2012-11-30","Politik, Bundestagswahlkampf, Peer-steinbrueck, Spd, Bundestagswahl, Bundestagswahlkampf","http://www.zeit.de/2012/48/Peer-Steinbrueck-Honorare"
"Europäische Union: Manchmal ist Isolation eben der Preis","2012.48.54501","2012-12-01","Politik, Europäische Union, Eu-haushalt, Eu-politik, Eu-mitgliedsstaaten, Grossbritannien, Europaeische-union","http://www.zeit.de/2012/48/Grossbritannien-EU-Interview"
"Separatismus: Am prächtigsten allein","2012.48.54502","2012-12-02","Politik, Separatismus, Europaeische-union, Separatismus, Katalonien, Flandern, Schottland, Suedtirol","http://www.zeit.de/2012/48/Essay-Separatismus-EU-Staaten"
