"title","number","date","keywords","link"
"Der Politologe Dieter Oberndörfer beklagt die Deformation seiner Wissenschaft: Die sprachlose Disziplin |","1994.45.7530","1994-11-04","DIE ZEIT, Der Politologe Dieter Oberndörfer beklagt die Deformation seiner Wissenschaft","http://www.zeit.de/1994/45/die-sprachlose-disziplin"
"Vom Manager des Zauberberg-Forums zur Kraft hinter Weltgipfeln: Der Ravensburger Klaus Schwab: Eine Nase für das Kommende |","1994.45.7531","1994-11-04","DIE ZEIT, Vom Manager des Zauberberg-Forums zur Kraft hinter Weltgipfeln: Der Ravensburger Klaus Schwab, Klaus Schwab, Edward Heath, Jassir Arafat, Schimon Peres, Theo Sommer, Davos, Indien, Sowjetunion, Genf, Europa, Harvard, Zürich","http://www.zeit.de/1994/45/eine-nase-fuer-das-kommende"
"Ein Ägypter wollte sich ins britische Establishment einkaufen. Tory-Abgeordnete kassierten – und schlugen die Tür zu: Können Pfründen Sünde sein? |","1994.45.7532","1994-11-04","DIE ZEIT, Ein Ägypter wollte sich ins britische Establishment einkaufen. Tory-Abgeordnete kassierten – und schlugen die Tür zu, John Major, Saddam Hussein, Finanzministerium, Ethik, Harrods, Großbritannien, Italien, Schweiz, Paris","http://www.zeit.de/1994/45/koennen-pfruenden-suende-sein"
"Worte der Woche |","1994.45.7533","1994-11-04","DIE ZEIT, , FDP, Burkhard Hirsch, Stefan Heym, Alexander Solschenizyn, Bundestag, Bundestagspräsident, Diebstahl, Gedenkfeier, Jahrestag, Lech Wa??sa, Minderheitsregierung, Ministerpräsident, PDS, Reinhard Höppner, Staatsoberhaupt, Wim Kok, Israel, Niederlande, Russland, Sachsen-Anhalt","http://www.zeit.de/1994/45/worte-der-woche"
"Alle Macht dem Volk |","1994.45.7534","1994-11-04","DIE ZEIT, , Abraham Lincoln, Direktwahl, Grundgesetz, Regierung, Verwaltung, Volksbegehren, Volksentscheid, Baden-Württemberg, Bayern","http://www.zeit.de/1994/45/alle-macht-dem-volk"
"Frankfurter Intervention |","1994.45.7535","1994-11-04","DIE ZEIT, , Intervention, Demokratie, Grundgesetz, Jens Reich, Superwahljahr","http://www.zeit.de/1994/45/frankfurter-intervention"
"Amerikas Medien gewinnen immer größeren Einfluß auf die Politik. Werden sie die Kongreßwahlen am 8. November entscheiden? (Amerikanische Impressionen, Teil II und Schluß): Zuwenig Brot, zu viele Spiele |","1994.45.7536","1994-11-04","DIE ZEIT, Amerikas Medien gewinnen immer größeren Einfluß auf die Politik. Werden sie die Kongreßwahlen am 8. November entscheiden? (Amerikanische Impressionen, Teil II und Schluß), Bill Clinton, Medien, Ronald Reagan, Franklin D. Roosevelt, Lyndon B. Johnson, Oliver North, Henry Kissinger, Anthony Lake, Kongresswahlen, Washington D.C., Europa, Kuwait, San Francisco","http://www.zeit.de/1994/45/zuwenig-brot-zu-viele-spiele"
"Wenn Wohnen zum Luxus wird |","1994.45.7537","1994-11-04","DIE ZEIT, , Mietrecht, Wohnungsbau, Dänemark, Niederlande, Wohnen, Europa, München, Stuttgart","http://www.zeit.de/1994/45/wenn-wohnen-zum-luxus-wird"
"Zeitspiegel |","1994.45.7538","1994-11-04","DIE ZEIT, , Ronald Reagan, Essen, Handwerk, Königshaus, Musiker, US-Präsident, Mogadischu","http://www.zeit.de/1994/45/zeitspiegel"
"Die doppelte Staatsangehörigkeit für die deutsche Minderheit in Polen birgt Konfliktstoff für die Zukunft: Schlesischer Blues |","1994.45.7539","1994-11-04","DIE ZEIT, Die doppelte Staatsangehörigkeit für die deutsche Minderheit in Polen birgt Konfliktstoff für die Zukunft, Polen, Minderheit, Staatsangehörigkeit, Grundschule, Staatsbürgerschaft, Blues, Litauen, Berlin, Warschau","http://www.zeit.de/1994/45/schlesischer-blues"
"Am 4. November forderten eine halbe Million Menschen in Ostberlin Reformen. Sie bekamen mehr Freiheit, als sie je gewollt hatten: Karneval des Widerstands |","1994.45.7540","1994-11-04","DIE ZEIT, Am 4. November forderten eine halbe Million Menschen in Ostberlin Reformen. Sie bekamen mehr Freiheit, als sie je gewollt hatten, Christa Wolf, Ostberlin, Karneval, Markus Wolf, SPD, Innenministerium, Christoph Hein, DDR, Demonstration, Forum, Friedrich Schorlemmer, Günter Schabowski, Jens Reich, Kurt Hager, Manfred Gerlach, PDS, Südafrika, Ost-Berlin","http://www.zeit.de/1994/45/karneval-des-widerstands"
"1987: belog er den US-Senat. Nun will er selbst Senator von Virginia werden:: Ollie ante portas |","1994.45.7541","1994-11-04","DIE ZEIT, 1987: belog er den US-Senat. Nun will er selbst Senator von Virginia werden:, Oliver North, George W.  Bush, Ronald Reagan, Dick Cheney, John Warner, Iran, Nicaragua, USA, Washington D.C","http://www.zeit.de/1994/45/ollie-ante-portas"
"Gefährliche Spiele |","1994.45.7542","1994-11-04","DIE ZEIT, , Butros Butros Ghali, Europäische Union, Thabo Mbeki, Betrug, Blauhelm, Bürgerkrieg, Demokratie, Mosambik, Nachfolge, Vereinte Nationen, Wahl, Angola, Simbabwe, Afrika, New York, Palermo, Rom, Straßburg, Washington D.C","http://www.zeit.de/1994/45/gefaehrliche-spiele"
"Die Mauer fällt |","1994.45.7543","1994-11-04","DIE ZEIT, , Egon Krenz, SED, Medien, DDR, Demonstration, Fernsehen, Geschichte, Günter Schabowski, Plenum, Reform, S-Bahn, Soldat, Ost-Berlin","http://www.zeit.de/1994/45/die-mauer-faellt"
