"id","Inflation","InflationMutationen"
"31677","0","0"
"31678","0","0"
"31679","0","0"
"31680","0","0"
"31681","0","0"
"31682","0","0"
"31683","0","0"
"31684","0","0"
"31685","0","0"
"31686","0","0"
"31687","0","0"
"31688","0","0"
"31689","0","0"
"31690","0","0"
"31691","0","0"
"31692","0","0"
"31693","0","0"
"31694","0","0"
"31695","0","0"
"31696","0","0"
"31697","0","0"
"31698","0","0"
"31699","0","0"
"31700","0","0"
"31701","0","0"
"31702","0","0"
"31703","0","0"
"31704","1","1"
"31705","0","0"
"31706","0","0"
"31707","0","0"
"31708","0","0"
"31709","0","0"
"31710","0","0"
"31711","0","0"
"31712","0","0"
"31713","0","0"
"31714","0","0"
"31715","0","0"
"31716","0","0"
"31717","0","0"
"31718","0","0"
"31719","0","0"
"31720","0","0"
"31721","0","0"
