"title","number","date","keywords","link"
"Das Internationale Rote Kreuz ist zum Multi der Menschlichkeit geworden. Doch in Jugoslawien stoßen die Helfer an ihre Grenzen: Wo Blut und Tränen fließen |","1992.22.4049","1992-05-22","DIE ZEIT, Das Internationale Rote Kreuz ist zum Multi der Menschlichkeit geworden. Doch in Jugoslawien stoßen die Helfer an ihre Grenzen, Jugoslawien, Rolls Royce, Kroatien, Schweiz, Serbien, Bosnien und Herzegowina, Genf, Belgrad, Sarajevo, Zagreb","http://www.zeit.de/1992/22/wo-blut-und-traenen-fliessen"
"Vor der Berliner Kommunalwahl: Im dichtbesiedeltsten Bezirk haben die Extremen einen schweren Stand: Der Prenzlauer Berg wird umgebaut |","1992.22.4050","1992-05-22","DIE ZEIT, Vor der Berliner Kommunalwahl: Im dichtbesiedeltsten Bezirk haben die Extremen einen schweren Stand, Berg, Oskar Lafontaine, Deutsche Bank, Benetton, Bärbel Bohley, DDR, Freya Klier, Otto-Versand, Trabant, Kurdistan, Thüringen","http://www.zeit.de/1992/22/der-prenzlauer-berg-wird-umgebaut"
"Worte der Woche |","1992.22.4051","1992-05-22","DIE ZEIT, , Hans-Dietrich Genscher, Margaret Thatcher, Klaus Kinkel, Marlene Dietrich, Bundespräsident, Entlassung, Europäische Gemeinschaft, Flüchtling, Heinrich Albertz, Kasachstan, Peter-Jürgen Boock, Premierminister, Propaganda, Richard Freiherr von Weizsäcker, Verteidigungsminister, Nordkorea, Berlin","http://www.zeit.de/1992/22/worte-der-woche"
"Lebenslänglich für Nazimörder Josef Schwammberger. Doch der Prozeß hinterläßt einen bitteren Nachgeschmack: Schuldig ist nur, wer grausam mordet |","1992.22.4052","1992-05-22","DIE ZEIT, Lebenslänglich für Nazimörder Josef Schwammberger. Doch der Prozeß hinterläßt einen bitteren Nachgeschmack, Prozess, Bundestag, Simon Wiesenthal, Polen, Österreich, Auschwitz, Krakau, Nordamerika, Stuttgart","http://www.zeit.de/1992/22/schuldig-ist-nur-wer-grausam-mordet"
"Entsorgung per Export: Das Arsenal der einstigen DDR-Armee wird in alle Welt verkauft: Freunde schaffen mit vielen Waffen |","1992.22.4053","1992-05-22","DIE ZEIT, Entsorgung per Export: Das Arsenal der einstigen DDR-Armee wird in alle Welt verkauft, Volker Rühe, Entsorgung, DDR, Handfeuerwaffe, Munition, Türkei, Dänemark, Finnland, Griechenland, Israel, Jugoslawien, MIT, Niederlande, Nigeria, Norwegen, Spanien, Ecuador, München","http://www.zeit.de/1992/22/freunde-schaffen-mit-vielen-waffen"
"Trügerische Hoffnungen auf dem Parteitag der Grünen: „Offene Grenzen“ |","1992.22.4054","1992-05-22","DIE ZEIT, Trügerische Hoffnungen auf dem Parteitag der Grünen, Grüne, Grüne, Greenpeace, Bundestag, Bürgerinitiative, Einwanderung, Europawahl, Fremdenfeindlichkeit, Ludger Volmer, Rechtsextremismus, Wolfgang Templin, Parteitag","http://www.zeit.de/1992/22/offene-grenzen"
"Große Koalition: Ausweg oder Ausflucht? |","1992.22.4055","1992-05-22","DIE ZEIT, , Helmut Kohl, CDU, FDP, Franz Josef Strauß, Hans-Dietrich Genscher, Herbert Wehner, Ludwig Erhard, SPD, Willy Brandt, Kurt Georg Kiesinger, Wolfgang Schäuble, CSU-Fraktion, Landtag, Opposition, Oder, Europa","http://www.zeit.de/1992/22/grosse-koalition-ausweg-oder-ausflucht"
"Ärger über den Senat in der Hauptstadt: Weg von der Mitte? |","1992.22.4056","1992-05-22","DIE ZEIT, Ärger über den Senat in der Hauptstadt, Hauptstadt, CDU, FDP, SPD, Marlene Dietrich, Landesregierung, Nahverkehr, Olympia, PDS, Wahl, Wiedervereinigung, Berlin, Ostberlin","http://www.zeit.de/1992/22/weg-von-der-mitte"
"Peter-Jürgen Boock hat jetzt offenbart, an welchen Gewalttaten der RAF er beteiligt war: Das Recht zu lügen – wie weit geht es? |","1992.22.4057","1992-05-22","DIE ZEIT, Peter-Jürgen Boock hat jetzt offenbart, an welchen Gewalttaten der RAF er beteiligt war, Recht, Peter-Jürgen Boock, Hanns Martin Schleyer, Jürgen Ponto, RAF, Richard Freiherr von Weizsäcker, Arbeitgeberpräsident, DDR, Generalbundesanwalt, Heinrich Albertz, Johann Schwenn, Prozess, Rechtsanwalt, Spiegel, Hamburg, Hannover, Zürich","http://www.zeit.de/1992/22/das-recht-zu-luegen-wie-weit-geht-es"
"Wolfgang Ebert: Warten auf den Aufschwung |","1992.22.4058","1992-05-22","DIE ZEIT, Wolfgang Ebert, FAZ, Samuel Beckett, Tunnel, Arbeitslose, Botschaft, Brille, Klagemauer, Weltuntergang, Wolfgang Ebert","http://www.zeit.de/1992/22/warten-auf-den-aufschwung"
"Zeitspiegel |","1992.22.4059","1992-05-22","DIE ZEIT, , Roh Tae Woo, John Major, Baby, Chris Patten, Diktatur, Dissident, Innenminister, Kenneth Clarke, Mediziner, Präsident, Südkorea, Wasserqualität, Hongkong","http://www.zeit.de/1992/22/zeitspiegel"
"Mit Maschinengewehren stoppt die Armee den Massenprotest gegen die Regierung: Todesangst im Land der Freien |","1992.22.4060","1992-05-22","DIE ZEIT, Mit Maschinengewehren stoppt die Armee den Massenprotest gegen die Regierung, Regierung, Militär, Thailand, Brand, Soldat, Korruption, MIT, Protest, Putsch, Schießbefehl, Widerstand, Bangkok","http://www.zeit.de/1992/22/todesangst-im-land-der-freien"
