"id","Inflation","InflationMutationen"
"55952","0","0"
"55953","0","0"
"55954","0","0"
"55955","0","0"
"55956","0","0"
"55957","0","0"
"55958","0","0"
"55959","0","0"
"55960","0","0"
"55961","0","0"
"55962","0","0"
"55963","0","0"
"55964","0","0"
"55965","0","0"
"55966","0","0"
"55967","0","0"
"55968","0","0"
"55969","0","0"
"55970","0","0"
"55971","0","0"
"55972","0","0"
"55973","0","0"
"55974","0","0"
"55975","0","0"
"55976","1","1"
"55977","0","0"
"55978","0","0"
"55979","0","0"
"55980","0","0"
"55981","0","0"
"55982","0","0"
"55983","0","0"
"55984","0","0"
"55985","0","0"
"55986","0","0"
