"id","Inflation","InflationMutationen"
"55538","0","0"
"55539","0","0"
"55540","0","0"
"55541","0","0"
"55542","0","0"
"55543","0","0"
"55544","0","0"
"55545","0","0"
"55546","0","0"
"55547","0","0"
"55548","0","0"
"55549","0","0"
"55550","0","0"
"55551","1","1"
"55552","0","0"
"55553","0","0"
"55554","0","0"
"55555","0","0"
"55556","0","0"
"55557","0","0"
"55558","0","0"
"55559","0","0"
"55560","0","0"
"55561","0","0"
"55562","0","0"
"55563","0","0"
"55564","0","0"
"55565","0","0"
"55566","0","0"
"55567","0","0"
"55568","0","0"
"55569","0","0"
"55570","0","0"
"55571","0","0"
"55572","0","0"
"55573","0","0"
"55574","0","0"
"55575","0","0"
