"title","number","date","keywords","link"
"Bei den Bezirkswahlen in Berlin hat die Koalition schwere Verluste hinnehmen müssen: Unlust an den Urnen |","1992.23.4082","1992-05-29","DIE ZEIT, Bei den Bezirkswahlen in Berlin hat die Koalition schwere Verluste hinnehmen müssen, Berlin, CDU, Eberhard Diepgen, SPD, Abgeordnetenhaus, Manfred Stolpe, DDR, Heinrich Lummer, PDS, Republikaner (USA), Ostberlin, Bonn, Neukölln, Berlin","http://www.zeit.de/1992/23/unlust-an-den-urnen"
"Präsidentenwahl in Österreich: Der konservative Diplomat Thomas Klestil hatte keine Chance und nutzte sie: Sieger gegen die Parteien |","1992.23.4083","1992-05-29","DIE ZEIT, Präsidentenwahl in Österreich: Der konservative Diplomat Thomas Klestil hatte keine Chance und nutzte sie, Thomas Klestil, Bruno Kreisky, Diplomat, ÖVP, Helmut Kohl, Thomas Bernhard, Richard Freiherr von Weizsäcker, Robert Redford, Ross Perot, Václav Havel, Präsidentenwahl, USA, Österreich, Wien, Los Angeles, Washington D.C","http://www.zeit.de/1992/23/sieger-gegen-die-parteien"
"Wolfgang Ebert: Der Schandfleck der Familie |","1992.23.4084","1992-05-29","DIE ZEIT, Wolfgang Ebert, Familie, Theater, Sozialismus, Wiedervereinigung, Wunder, Wolfgang Ebert","http://www.zeit.de/1992/23/der-schandfleck-der-familie"
"Deutschland und Frankreich stellen eine gemeinsame europäische Friedenstruppe auf: Das Korps der guten Hoffnung |","1992.23.4085","1992-05-29","DIE ZEIT, Deutschland und Frankreich stellen eine gemeinsame europäische Friedenstruppe auf, Frankreich, Helmut Kohl, Bundesregierung, Nato, François Mitterrand, Friedenstruppe, Blauhelm, Europäische Gemeinschaft, Hoffnung, Streitkräfte, Jugoslawien, USA, Bonn, Europa, Paris, Vancouver, Washington D.C., Wladiwostok","http://www.zeit.de/1992/23/das-korps-der-guten-hoffnung"
"Arbeit ist kein Allheilmittel: Eine Studie über den Rechtsextremismus widerspricht bequemen Gewißheiten: Haßt du was, dann bist du was |","1992.23.4086","1992-05-29","DIE ZEIT, Arbeit ist kein Allheilmittel: Eine Studie über den Rechtsextremismus widerspricht bequemen Gewißheiten, Arbeit, Studie, Ausländer, Rechtsextremismus, Bundeskriminalamt, Jugendliche, Nationalismus, Rechtsradikalismus, Berlin, Hamburg, Stuttgart, Weimar","http://www.zeit.de/1992/23/hasst-du-was-dann-bist-du-was"
"Der Mafia-Mord auf Sizilien beendet die Posse um die Wahl des italienischen Staatspräsidenten: Pistole an der Stirn |","1992.23.4087","1992-05-29","DIE ZEIT, Der Mafia-Mord auf Sizilien beendet die Posse um die Wahl des italienischen Staatspräsidenten, Wahl, Oscar Luigi Scalfaro, Sizilien, Justizministerium, Mafia, Muammar al-Gaddafi, Italien, Palermo, Lima, Pisa, Rom","http://www.zeit.de/1992/23/pistole-an-der-stirn"
"Zeitspiegel |","1992.23.4088","1992-05-29","DIE ZEIT, , Archiv, Auszeichnung, Besatzung, Christian Wernicke, Eltern, Essay, Konzentrationslager, Merkur, Pest, Zeitung, Frankreich, Wien","http://www.zeit.de/1992/23/zeitspiegel"
"Worte der Woche |","1992.23.4089","1992-05-29","DIE ZEIT, , Margaret Thatcher, CDU, SPD, Theo Waigel, Boris Jelzin, Edward Heath, Erhard Eppler, Jesus, Klaus Kinkel, Amnestie, Bundesaußenminister, Bundesfinanzminister, Droge, Finanzmarkt, Jusos, Lech Wa??sa, Monika Wulf-Mathies, Premierminister, Richard Freiherr von Weizsäcker, Tunnel, USA, Bangkok, Palermo, Wolfenbüttel","http://www.zeit.de/1992/23/worte-der-woche"
"Abtreibung in Polen: Wer macht die Gesetze? |","1992.23.4090","1992-05-29","DIE ZEIT, Abtreibung in Polen, Polen, Abtreibung, Innenministerium, Katholische Kirche, Recht, Ärztekammer, Arzt, Geldstrafe, Logik, Missbildung, Religionsunterricht, Schwangerschaft, Schwangerschaftsabbruch, Verfassung, Verfassungsgericht, Krakau","http://www.zeit.de/1992/23/wer-macht-die-gesetze"
"In Amerika hat eine Welle von Hinrichtungen eingesetzt. Der Oberste Gerichtshof will die Vollstreckung noch beschleunigen: Die Mehrheit verlangt den Tod |","1992.23.4091","1992-05-29","DIE ZEIT, In Amerika hat eine Welle von Hinrichtungen eingesetzt. Der Oberste Gerichtshof will die Vollstreckung noch beschleunigen, USA, Tod, Bundesgericht, Justiz, Todesstrafe, USA, Washington D.C","http://www.zeit.de/1992/23/die-mehrheit-verlangt-den-tod"
