"id","Inflation","InflationMutationen"
"30125","0","0"
"30126","0","0"
"30127","0","0"
"30128","0","0"
"30129","0","0"
"30130","0","0"
"30131","0","0"
"30132","0","0"
"30133","0","0"
"30134","0","0"
"30135","0","0"
"30136","0","0"
"30137","0","0"
"30138","0","0"
"30139","0","0"
"30140","0","0"
"30141","0","0"
"30142","0","0"
"30143","0","0"
"30144","0","0"
"30145","0","0"
"30146","0","0"
"30147","0","0"
"30148","0","0"
"30149","0","0"
"30150","0","0"
"30151","0","0"
"30152","0","0"
"30153","0","0"
"30154","0","0"
"30155","0","1"
"30156","0","0"
"30157","0","0"
"30158","0","0"
"30159","0","0"
"30160","0","0"
"30161","0","0"
"30162","0","0"
"30163","0","0"
"30164","0","0"
