"id","Inflation","InflationMutationen"
"49344","0","0"
"49345","0","0"
"49346","0","0"
"49347","0","0"
"49348","0","0"
"49349","0","0"
"49350","0","0"
"49351","0","0"
"49352","0","0"
"49353","0","0"
"49354","0","0"
"49355","0","0"
"49356","0","0"
"49357","0","0"
"49358","0","0"
"49359","0","0"
"49360","0","0"
"49361","0","0"
"49362","0","0"
"49363","0","0"
"49364","1","1"
"49365","0","0"
"49366","0","0"
"49367","0","0"
"49368","0","0"
"49369","0","0"
"49370","0","0"
"49371","0","0"
"49372","0","0"
