"title","number","date","keywords","link"
"Wie sich Westpolitiker in Deutschlands Osten besolden lassen: Kühner Griff in die Staatskasse |","1993.49.6168","1993-12-03","DIE ZEIT, Wie sich Westpolitiker in Deutschlands Osten besolden lassen, Werner Münch, Bernhard Vogel, Hartmut Perschau, Horst Rehberger, Georg Milbradt, Kurt Biedenkopf, Kajo Schommer, Sachsen-Anhalt, Thüringen, Bonn, Brandenburg, Europa, Mecklenburg-Vorpommern, Rheinland-Pfalz, Sachsen","http://www.zeit.de/1993/49/kuehner-griff-in-die-staatskasse"
"Die Konferenz für Sicherheit und Zusammenarbeit in Europa, nach dem Kalten Krieg zunächst unbedeutend geworden, hat eine neue Aufgabe gefunden: Ringen um Rußlands Seele |","1993.49.6169","1993-12-03","DIE ZEIT, Die Konferenz für Sicherheit und Zusammenarbeit in Europa, nach dem Kalten Krieg zunächst unbedeutend geworden, hat eine neue Aufgabe gefunden, Krieg, Seele, Russland, Sowjetunion, Test, Armenien, Europa, Georgien, Mazedonien, Rumänien, Tadschikistan, Ungarn, Rom, Wien, Balkan, Osteuropa","http://www.zeit.de/1993/49/ringen-um-russlands-seele"
"Zehn Monate verhandelte John Majors Regierung insgeheim mit der IRA. Nordirlands Protestanten werfen dem britischen Premier Verrat vor: Der verlorene Stamm |","1993.49.6170","1993-12-03","DIE ZEIT, Zehn Monate verhandelte John Majors Regierung insgeheim mit der IRA. Nordirlands Protestanten werfen dem britischen Premier Verrat vor, John Major, Regierung, Ian Paisley, IRA, Großbritannien, MIT, Premierminister, Belfast, Dublin, London, Protestantismus, Nordirland","http://www.zeit.de/1993/49/der-verlorene-stamm"
"Schon oft war Helmut Kohl auf abschüssiger Bahn. Geht es nun endgültig bergab?: Kanzler im Abwärtstrend |","1993.49.6171","1993-12-03","DIE ZEIT, Schon oft war Helmut Kohl auf abschüssiger Bahn. Geht es nun endgültig bergab?, Helmut Kohl, Rudolf Scharping, Konrad Adenauert , CDU, CSU, Franz Josef Strauß, Helmut Schmidt, SPD, Willy Brandt, Theo Sommer, Freizeitpark, Ostdeutschland, Sharp, Superwahljahr, Zoll, Bonn","http://www.zeit.de/1993/49/kanzler-im-abwaertstrend"
"Athens Europaminister Pangalos attackiert Bonn: Wortathlet vom Olymp |","1993.49.6172","1993-12-03","DIE ZEIT, Athens Europaminister Pangalos attackiert Bonn, Bonn, Europäische Union, Andreas Papandreou, EU-Botschafter, Griechenland, Mazedonien, Präsidentschaft, Slobodan Miloševic, Athen, Athen, Rumänien, Russland, Räuber, Serbien, Türkei, Balkan, Europa, Ankara, Brüssel","http://www.zeit.de/1993/49/wortathlet-vom-olymp"
"Nach den Erfolgen in der ersten Runde der Kommunalwahlen müssen Italiens Mussolini-Erben endlich Farbe bekennen: Faschismus mit Finesse |","1993.49.6173","1993-12-03","DIE ZEIT, Nach den Erfolgen in der ersten Runde der Kommunalwahlen müssen Italiens Mussolini-Erben endlich Farbe bekennen, Benito Mussolini, Gianfranco Fini, Alessandra Mussolini, Die Linke, Silvio Berlusconi, Italien, Jean-Marie Le Pen, Emil Ludwig, Faschismus, Italien, Karl Dietrich Bracher, Leoluca Orlando, Stichwahl, MIT, Rom, Neapel, Palermo, Vesuv","http://www.zeit.de/1993/49/faschismus-mit-finesse"
"Die kriegführenden Parteien in Ex-Jugoslawien verhandeln wieder. Doch große Zugeständnisse sind von Serben, Kroaten und Muslimen nicht zu erwarten: „Wir haben alles versucht“ |","1993.49.6174","1993-12-03","DIE ZEIT, Die kriegführenden Parteien in Ex-Jugoslawien verhandeln wieder. Doch große Zugeständnisse sind von Serben, Kroaten und Muslimen nicht zu erwarten, Europäische Union, Klaus Kinkel, Radovan Karadžic, Slobodan Miloševic , Bosnien und Herzegowina, Butros Butros Ghali, David Owen, EU-Außenminister, Sanktion, Territorium, Serbien, Serbien und Montenegro, Balkan, Genf, Sarajevo","http://www.zeit.de/1993/49/wir-haben-alles-versucht"
"Importmodelle gefragt |","1993.49.6175","1993-12-03","DIE ZEIT, , Ford, Renault, Auto, Verband der Automobilindustrie, Eisenach","http://www.zeit.de/1993/49/importmodelle-gefragt"
"Ecuador: Bananen bringen dem Land Devisen – aber auch Probleme. Eines davon hat Europa verursacht: Schatten über den Plantagen |","1993.49.6176","1993-12-03","DIE ZEIT, Ecuador: Bananen bringen dem Land Devisen – aber auch Probleme. Eines davon hat Europa verursacht, Europa, DDR, Europäische Gemeinschaft, Lateinamerika, Devisen, Ecuador, Brüssel, Osteuropa, Paris, Quito","http://www.zeit.de/1993/49/schatten-ueber-den-plantagen"
"Markt-Report: Rentenmarkt überfordert |","1993.49.6177","1993-12-03","DIE ZEIT, Markt-Report, Commerzbank, Airline, Aktie, Aktienmarkt, Liquidität, Umsatz, Wertpapierhandel, Ölpreis","http://www.zeit.de/1993/49/rentenmakrt-ueberfordert"
"Bonner Kulisse |","1993.49.6178","1993-12-03","DIE ZEIT, , Helmut Kohl, Theo Waigel, Günter Rexrodt, SPD, Bundesregierung, Wirtschaftspolitik, Bundeshaushalt, Freimut Duve, Hans-Jürgen Papier, Statistisches Bundesamt, Vermögen, Wirtschaftsminister","http://www.zeit.de/1993/49/bonner-kulisse"
"Aufschwung Ost: Verfrüht |","1993.49.6179","1993-12-03","DIE ZEIT, Aufschwung Ost, Pflege, Produktion, Sommer, Statistik","http://www.zeit.de/1993/49/verfrueht"
