"id","Inflation","InflationMutationen"
"52596","0","0"
"52597","0","0"
"52598","0","0"
"52599","0","0"
"52600","0","0"
"52601","0","0"
"52602","0","0"
"52603","0","0"
"52604","0","0"
"52605","0","0"
"52606","0","0"
"52607","0","0"
"52608","0","0"
"52609","0","0"
"52610","0","0"
"52611","0","0"
"52612","0","1"
"52613","0","0"
"52614","0","0"
"52615","0","0"
"52616","1","1"
"52617","0","0"
"52618","0","0"
"52619","0","0"
"52620","0","0"
"52621","0","0"
"52622","0","0"
"52623","0","0"
"52624","0","0"
"52625","0","0"
"52626","0","0"
"52627","0","0"
"52628","0","0"
