"title","number","date","keywords","link"
"Vergangene Woche wurde Schimon Peres gemeinsam mit Jitzhak Rabin und Jassir Arafat der Friedensnobelpreis zugesprochen. In einem ZEIT-Interview beschreibt der israelische Außenminister seine Vorstellungen über den Fortgang des nahöstlichen Annäherungsprozesses und seine Visionen für den Vorderen Orient: „Es gibt nichts mehr zu erobern“ |","1994.43.7444","1994-10-21","DIE ZEIT, Vergangene Woche wurde Schimon Peres gemeinsam mit Jitzhak Rabin und Jassir Arafat der Friedensnobelpreis zugesprochen. In einem ZEIT-Interview beschreibt der israelische Außenminister seine Vorstellungen über den Fortgang des nahöstlichen Annäherungsprozesses und seine Visionen für den Vorderen Orient, Außenminister, Jassir Arafat, Hamas, Henry Ford, Jean Monnet, Friedensnobelpreis, Schimon Peres, Theo Sommer, David Ben Gurion, Feindschaft, Frieden, Fundamentalismus, Israel, Jizchak Rabin, Jordanien, Massenvernichtungswaffe, Orient, Region, Sowjetunion, Wüste, Jassir Arafat, Bangladesch, Indien, MIT, Pakistan, Schimon Peres, Jizchak Rabin, Europa, Amman, Casablanca, Osteuropa, Südostasien","http://www.zeit.de/1994/43/es-gibt-nichts-mehr-zu-erobern"
"Umfrage der Mannheimer Forschungsgruppe Wahlen: Wer wie gewählt hat |","1994.43.7445","1994-10-21","DIE ZEIT, Umfrage der Mannheimer Forschungsgruppe Wahlen, CDU, SPD, CSU, Grüne, Umfrage, Mannheimer, Arbeitslose, Bundestagswahl, Ostdeutschland, PDS, Wahl, Übergewicht","http://www.zeit.de/1994/43/wer-wie-gewaehlt-hat"
"Letzte Blüte |","1994.43.7446","1994-10-21","DIE ZEIT, , Boulevardpresse, Bulimie, Geschichte, Liebe, Publikum, Republik, Staatsoberhaupt, Öffentlichkeit","http://www.zeit.de/1994/43/letzte-bluete"
"Pragmatisch und effizient – so wollen die Grünen im Parlament Opposition betreiben: Zucht statt Jute |","1994.43.7447","1994-10-21","DIE ZEIT, Pragmatisch und effizient – so wollen die Grünen im Parlament Opposition betreiben, Joschka Fischer, Grüne, Opposition, Parlament, Andrea Fischer, Christine Scheel, Grüne, Wolfgang Schäuble, Bundestag, Bundestagsfraktion, Bündnisgrüne, Hubert Kleinert, Kerstin Müller, Marianne Birthler, Rentenversicherung, Werner Schulz, Ökosteuer, Bayern, Bonn, Nordrhein-Westfalen","http://www.zeit.de/1994/43/zucht-statt-jute"
"Nordirland hofft auf Frieden: Auch die Protestanten legen ihre Waffen nieder: Der abgelebte Krieg |","1994.43.7448","1994-10-21","DIE ZEIT, Nordirland hofft auf Frieden: Auch die Protestanten legen ihre Waffen nieder, Krieg, Gerry Adams, IRA, James Joyce, Nordirland, ANC, Diskriminierung, John Hume, Provinz, Waffenstillstand, England, Großbritannien, Irland, Südafrika, Belfast, Dublin, London","http://www.zeit.de/1994/43/der-abgelebte-krieg"
"Die ostdeutschen Länder nach der Wahl: Große Koalition in Erfurt und ein „Schweriner Modell“?: Über Gräben |","1994.43.7449","1994-10-21","DIE ZEIT, Die ostdeutschen Länder nach der Wahl: Große Koalition in Erfurt und ein „Schweriner Modell“?, Berndt Seite, Harald Ringstorff, SPD, FDP, CDU, Eckhardt Rehberg, Erfurt, Grüne, Bündnisgrüne, Ostdeutschland, PDS, Schwerin, Mecklenburg-Vorpommern, Thüringen, Nordrhein-Westfalen, Vorpommern","http://www.zeit.de/1994/43/ueber-graeben"
"Oktober 1989: Honecker ging, Krenz kam – und eröffnete den „Dialog“ zwischen Staat und Volk: Vereint in der Schlußmusik |","1994.43.7450","1994-10-21","DIE ZEIT, Oktober 1989: Honecker ging, Krenz kam – und eröffnete den „Dialog“ zwischen Staat und Volk, Egon Krenz, Kurt Hager, Jens Reich, Hans Modrow, Akademie der Wissenschaften, Bärbel Bohley, Christoph Hein, DDR, Forum, Gesundheitswesen, Günter Schabowski, Manfred Gerlach, Volkskammer, Wilhelm II., Erich Honecker, Berlin, Dresden, Leipzig","http://www.zeit.de/1994/43/vereint-in-der-schlussmusik"
"Der Vatikan streitet mit drei deutschen Bischöfen. Die Frage: Steht Wiederverheirateten das Abendmahl zu?: Das Kreuz mit Gottes Gesetz |","1994.43.7451","1994-10-21","DIE ZEIT, Der Vatikan streitet mit drei deutschen Bischöfen. Die Frage: Steht Wiederverheirateten das Abendmahl zu?, Joseph Ratzinger, Karl Lehmann, Vatikan, Martin Luther, Bischof, Ehe, Karl Rahner, Kirche, Papst, MIT, Rom, Alpen, Freiburg, Fulda, Mainz, Stuttgart","http://www.zeit.de/1994/43/das-kreuz-mit-gottes-gesetz"
"Die FDP hat es noch einmal geschafft, aber die eigentliche Arbeit liegt vor ihr: Erneuerung: Endlich nachdenken |","1994.43.7452","1994-10-21","DIE ZEIT, Die FDP hat es noch einmal geschafft, aber die eigentliche Arbeit liegt vor ihr: Erneuerung, Arbeit, FDP, Burkhard Hirsch, Gerhart Baum, Bundesregierung, Hildegard Hamm-Brücher, Klaus Kinkel, Otto Graf Lambsdorff, Bundestag, Cornelia Schmalz-Jacobsen, Detlef Kleinert, Kommunalwahl, Liberalismus, Parteiprogramm, Sonderparteitag, Bonn, Hannover, Nordrhein-Westfalen","http://www.zeit.de/1994/43/endlich-nachdenken"
"Mit Stefan Heym schickt die PDS einen unbequemen Schriftsteller als Alterspräsidenten in den Bundestag: Störrisch war er immer |","1994.43.7453","1994-10-21","DIE ZEIT, Mit Stefan Heym schickt die PDS einen unbequemen Schriftsteller als Alterspräsidenten in den Bundestag, Thomas Mann, Bundestag, Stefan Heym, Bertolt Brecht, Schriftsteller, Arno Schmidt, Ernst Bloch, Heinrich Mann, Leonard Bernstein, PDS, Arnold Zweig, Bundestagspräsident, DDR, Erwin Piscator, Friedrich Wolf, Fritz Kortner, Hanns Eisler, Jorge Semprun, Lebenslauf, Pavel Kohout, MIT, Sowjetunion, Chemnitz","http://www.zeit.de/1994/43/stoerrisch-war-er-immer"
