"id","Inflation","InflationMutationen"
"33250","0","0"
"33251","0","0"
"33252","0","0"
"33253","0","0"
"33254","0","0"
"33255","0","0"
"33256","0","0"
"33257","0","0"
"33258","0","0"
"33259","0","0"
"33260","0","0"
"33261","0","0"
"33262","0","0"
"33263","0","0"
"33264","0","0"
"33265","0","0"
"33266","0","0"
"33267","0","0"
"33268","0","0"
"33269","0","0"
"33270","0","0"
"33271","0","0"
"33272","0","0"
"33273","0","0"
"33274","0","0"
"33275","0","0"
"33276","0","0"
"33277","0","0"
"33278","0","0"
"33279","0","0"
"33280","0","0"
"33281","0","0"
"33282","0","0"
"33283","0","0"
"33284","0","0"
"33285","0","0"
"33286","0","0"
"33287","0","0"
"33288","0","0"
"33289","0","0"
"33290","0","0"
"33291","0","0"
"33292","0","0"
"33293","0","0"
"33294","0","0"
"33295","0","0"
"33296","0","0"
"33297","0","0"
"33298","0","0"
"33299","0","0"
"33300","0","0"
"33301","0","0"
"33302","0","0"
"33303","0","0"
"33304","0","0"
"33305","0","0"
"33306","0","0"
"33307","0","0"
"33308","0","0"
"33309","0","0"
"33310","0","0"
"33311","0","0"
"33312","0","0"
"33313","0","0"
"33314","0","0"
"33315","0","0"
"33316","0","0"
"33317","0","0"
"33318","0","0"
"33319","0","0"
"33320","0","0"
"33321","0","0"
"33322","0","0"
"33323","0","0"
"33324","0","0"
"33325","0","0"
"33326","0","0"
"33327","0","0"
"33328","0","0"
"33329","0","0"
"33330","0","0"
"33331","0","0"
