"id","Inflation","InflationMutationen"
"54388","0","0"
"54389","0","0"
"54390","0","0"
"54391","0","0"
"54392","0","0"
"54393","0","0"
"54394","0","0"
"54395","0","0"
"54396","0","0"
"54397","0","0"
"54398","0","0"
"54399","0","0"
"54400","0","0"
"54401","0","0"
"54402","0","0"
"54403","0","0"
"54404","0","0"
"54405","0","0"
"54406","0","0"
"54407","0","0"
"54408","0","0"
"54409","0","0"
"54410","0","0"
"54411","0","0"
"54412","1","1"
"54413","0","0"
"54414","0","0"
"54415","0","0"
"54416","0","0"
"54417","0","0"
"54418","0","0"
