"id","Inflation","InflationMutationen"
"37197","0","0"
"37198","0","0"
"37199","0","0"
"37200","0","0"
"37201","0","0"
"37202","0","0"
"37203","0","0"
"37204","0","0"
"37205","0","0"
"37206","0","0"
"37207","0","0"
"37208","0","0"
"37209","0","0"
"37210","0","0"
"37211","0","0"
"37212","0","0"
"37213","0","0"
"37214","0","0"
"37215","0","0"
"37216","0","0"
"37217","0","0"
"37218","0","0"
"37219","0","0"
"37220","0","0"
"37221","0","0"
"37222","0","0"
"37223","0","0"
"37224","0","0"
"37225","0","0"
"37226","0","0"
"37227","0","0"
"37228","0","0"
"37229","0","0"
"37230","0","0"
"37231","0","0"
"37232","0","0"
"37233","0","0"
"37234","0","0"
"37235","0","0"
"37236","0","0"
"37237","0","0"
"37238","0","0"
"37239","0","0"
"37240","0","0"
"37241","0","0"
"37242","0","0"
"37243","0","0"
"37244","0","0"
"37245","0","0"
"37246","0","0"
"37247","0","0"
"37248","0","0"
"37249","0","0"
"37250","0","0"
"37251","0","0"
"37252","0","0"
"37253","0","0"
"37254","0","0"
"37255","1","1"
"37256","0","0"
"37257","0","0"
