"title","number","date","keywords","link"
"Vom steten Niedergang der Christdemokraten","1998.37.18561","1899-12-31","Politik, , Rechtsextremismus, Internationale_Beziehungen, Innenpolitik, Extremismus, Europapolitik, Aussenpolitik, Zuwanderung, Sicherheit, Rechtspopulismus, Partei, Osterweiterung, Rechtsextremismus, Internationale Beziehungen, Innenpolitik, Extremismus, Europapolitik, Außenpolitik, Zuwanderung, Sicherheit, Rechtspopulismus, Partei, CDU, Konrad Adenauer, SPD, Belgien, Franz Walter, Robert Schuman, Niederlande, Italien, Niederlande, Österreich, Europa, Ludwigshafen","http://www.zeit.de/1998/37/199837.cdu-goettingen_.xml"
"Chronik der Unterdrückung","1998.37.18562","1899-12-31","Politik, , Bevoelkerung, Voelkermord, Staatsorgane, Staat, Politischer_widerstand, Politische_verfolgung, Parlament, Opposition, Innenpolitik, Buergerkrieg, Religion, Bevölkerung, Völkermord, Staatsorgane, Staat, Politischer Widerstand, Politische Verfolgung, Parlament, Opposition, Innenpolitik, Bürgerkrieg, Sudan, Hungersnot, Menschenrechtsverletzung, Scharia, Chronik, Eritrea, Frankreich, Libyen, Südsudan, Khartum","http://www.zeit.de/1998/37/199837.sudan-chronik_.xml"
"Unterm Strich","1998.37.18563","1998-09-03","Politik, , Redakteur, Tod, Zeitung, Nordirland","http://www.zeit.de/1998/37/Unterm_Strich"
"Schröders schönes Leibchen","1998.37.18564","1998-09-03","Politik, , Wahlgeschenk, CDU, CSU, FAZ, FDP, Grüne, SPD, Boss, Fußball, PDS, Thomas Häßler, Wahlkampf, Frankreich","http://www.zeit.de/1998/37/Schroeders_schoenes_Leibchen"
"Das Prinzip Ruckzuck","1998.37.18565","1998-09-03","Länderspiegel, , SPD, DDR, Eberhard Kempf, Geldstrafe, Strafe, Polen, Eisenhüttenstadt, Brandenburg, Frankfurt an der Oder, Fürth, Heilbronn, Köln","http://www.zeit.de/1998/37/Das_Prinzip_Ruckzuck"
"Die kopflose Partei","1998.37.18566","1899-12-31","Politik, , Gerhard Schröder, Helmut Kohl, Wolfgang Schäuble, CDU, Lothar Späth, SPD, Ludwig Erhard, Bill Gates, Volker Rühe, CSU-Fraktion, Sozialstaat, Volksparteien, Kosovo, Russland, Europa, Hannover","http://www.zeit.de/1998/37/199837.cdu-panik_.xml"
"Was vom Bruttolohn bleibt","1998.37.18567","1899-12-31","Politik","http://www.zeit.de/1998/37/199837.wogra.xml"
"Ein Offenbarungseid","1998.37.18568","1998-09-03","Politik, , Internationaler Währungsfonds, Bodenschätze, Kredit, Oligarch, Politikwissenschaft, Russland, Universität Leipzig, Viktor Tschernomyrdin, Weltbank, Moskau, Leipzig","http://www.zeit.de/1998/37/Ein_Offenbarungseid"
"Ausgezeichnet","1998.37.18569","1998-09-03","Politik, , Marion Gräfin Dönhoff, Lech Walesa, Auszeichnung, Frieden, Geschichte, Präsident, Baltikum","http://www.zeit.de/1998/37/Ausgezeichnet"
"Östliches","1998.37.18570","1899-12-31","Politik, , Bundesregierung, Joschka Fischer, Sigmund Jähn, Bundestag, DDR, Fremdenfeindlichkeit, Friedrich Schorlemmer, Klaus Bölling, PDS, Richard Freiherr von Weizsäcker, Tagesspiegel, Tageszeitung, Testament, Thomas Brussig, Zeitung, Brandenburg, Sachsen-Anhalt","http://www.zeit.de/1998/37/199837.oestliches_.xml"
