"title","number","date","keywords","link"
"Porträt: Im Reinen","2005.37.36549","2007-10-25","Deutschland, Porträt, Gerhard Schröder, Angela Merkel, Helmut Kohl, Helmut Schmidt, Joschka Fischer, Oskar Lafontaine, SPD, Hartz IV, Republik, Niederlande, Türkei, Europa, Berlin, New Orleans","http://www.zeit.de/2005/37/Schr_9ader_Text"
"ägypten: Der Sieg von Pharao Mubarak","2005.37.36550","2005-09-14","Politik, ägypten","http://www.zeit.de/online/2005/37/Aegypten_Mubarak"
"strafverfolgung: EU streitet über Daten","2005.37.36551","2005-09-14","Politik, strafverfolgung, Tourismus, Verwaltung, Verkehr, Transport_und_Verkehr, Terrorismus, Staat, Luftverkehr, Innere_sicherheit, Innenpolitik, Datenschutz, Tourist, Tourismus, Verwaltung, Verkehr, Transport und Verkehr, Terrorismus, Staat, Luftverkehr, Innere Sicherheit, Innenpolitik, Datenschutz","http://www.zeit.de/online/2005/37/Datenspeicherung"
"aktuell: Heimliches Sparprogramm?","2005.37.36552","2005-09-14","Politik, aktuell, Staatsfinanzen, Finanzpolitik, Staatsverschuldung, Bundeshaushalt, Haushaltspolitik, Sparpolitik, Wirtschaft_und_Konjunktur, Verschuldung, Stabilitätspakt, Europäischer, Wirtschaft, Staatsfinanzen, Finanzpolitik, Staatsverschuldung, Bundeshaushalt, Haushaltspolitik, Sparpolitik, Wirtschaft und Konjunktur, Verschuldung, Stabilitätspakt, Europäischer","http://www.zeit.de/online/2005/37/Finanz_Wahlkampf"
"new orleans: Weniger Tote, mehr Schaden","2005.37.36553","2005-09-14","Politik, new orleans","http://www.zeit.de/online/2005/37/NO_Update"
"Parlamentswahl: Norwegen wählt","2005.37.36554","2005-09-14","Politik, Parlamentswahl","http://www.zeit.de/online/2005/37/Norwegen"
"irak: Krieg unter Brüdern","2005.37.36555","2005-09-14","Politik, irak, Bevoelkerung, Terrorismus, Innere_sicherheit, Innenpolitik, Gesellschaft_und_soziales_Leben, Gesellschaft, Zukunft, Sunniten, Staatliche, Souveraenitaet, Sicherheit, Bevölkerung, Terrorismus, Innere Sicherheit, Innenpolitik, Gesellschaft und soziales Leben, Gesellschaft, Zukunft, Sunniten, Staatliche, Souveränität","http://www.zeit.de/online/2005/37/Sarkawi"
"ukraine: Scheidung in Orange","2005.37.36556","2005-09-14","Politik, ukraine, Staatsorgane, Staat, Parlament, Opposition, Zukunft, Rücktritt, Revolution, Regierung, Reform, Staatsorgane, Staat, Parlament, Opposition, Zukunft, Rücktritt, Revolution, Regierung","http://www.zeit.de/online/2005/37/Ukraine"
"wahlen: Union rutscht ab","2005.37.36557","2005-09-14","Politik, wahlen","http://www.zeit.de/online/2005/37/Umfrage"
"Zentralasien: Voran, langsam","2005.37.36558","2005-09-14","Politik, Zentralasien","http://www.zeit.de/online/2005/37/afghanistan"
"Innenpolitik: Beckstein will schärfere Ausländergesetze","2005.37.36559","2009-04-01","Politik, Innenpolitik, Günther Beckstein, CSU, Ausländer, Arbeitslosengeld, Innenminister, Sanktion, Wahl, Zeitung","http://www.zeit.de/online/2005/37/beckstein"
"e-mail aus berlin (32): Déjà-Vu","2005.37.36560","2005-09-14","Politik, e-mail aus berlin (32","http://www.zeit.de/online/2005/37/email32"
"e-mail aus berlin (33): Zwischen den Zeilen","2005.37.36561","2005-09-14","Politik, e-mail aus berlin (33","http://www.zeit.de/online/2005/37/email33"
"e-mail aus berlin: Ob er es wirklich glaubt?","2005.37.36562","2005-09-14","Politik, e-mail aus berlin, Wirtschaft_und_Konjunktur, Wirtschaft, Terrorismus, Innere_sicherheit, Innenpolitik, Vhb_Zeitgeschichte, Verhältnis, Tschetschenien, Russe, Portrait, Vhb_Erdgas, Wirtschaft und Konjunktur, Wirtschaft, Terrorismus, Innere Sicherheit, Innenpolitik, Zeitgeschichte, Verhältnis, Tschetschenien, Russe, Portrait","http://www.zeit.de/online/2005/37/email_30"
"Kommentar: Demokratischer Monoblock","2005.37.36563","2005-09-14","Politik, Kommentar, Wirtschaftspolitik, Wirtschaft_und_Konjunktur, Internationale_Beziehungen, Aussenpolitik, Vhb_Verteidigungspolitik, Regierung, Reform, Portrait, Partei, Wirtschaftspolitik, Wirtschaft und Konjunktur, Internationale Beziehungen, Außenpolitik, Verteidigungspolitik, Regierung, Reform, Portrait","http://www.zeit.de/online/2005/37/japan_kommentar"
