"id","Inflation","InflationMutationen"
"25122","0","1"
"25123","0","0"
"25124","0","0"
"25125","0","0"
"25126","0","0"
"25127","0","0"
"25128","0","0"
"25129","0","0"
"25130","0","0"
"25131","0","0"
"25132","0","0"
"25133","0","0"
"25134","0","0"
"25135","0","0"
"25136","0","0"
"25137","0","0"
"25138","0","0"
"25139","0","0"
"25140","0","0"
"25141","0","0"
"25142","0","0"
"25143","0","0"
"25144","0","0"
"25145","0","0"
"25146","0","0"
"25147","0","0"
"25148","0","1"
"25149","0","0"
"25150","0","0"
"25151","0","0"
"25152","0","0"
"25153","0","0"
"25154","0","0"
"25155","0","0"
"25156","0","0"
"25157","0","0"
"25158","0","0"
"25159","0","0"
"25160","0","0"
"25161","0","0"
"25162","0","0"
"25163","0","0"
"25164","0","0"
"25165","0","0"
"25166","0","0"
"25167","0","0"
"25168","0","0"
"25169","0","0"
"25170","0","0"
"25171","0","0"
"25172","1","1"
"25173","0","0"
"25174","0","0"
"25175","0","0"
"25176","0","0"
"25177","0","0"
"25178","0","0"
"25179","0","0"
