"title","number","date","keywords","link"
"Trotz aller Anstrengungen konnte der amerikanische Präsident die Budgetkrise noch nicht meistern: Wer hat in Washington das Sagen? |","1990.42.1243","1990-10-12","DIE ZEIT, Trotz aller Anstrengungen konnte der amerikanische Präsident die Budgetkrise noch nicht meistern, George W.  Bush, Präsident, Washington D.C., Harry S. Truman, Michail Gorbatschow, Ronald Reagan, Saddam Hussein, Lyndon B. Johnson, USA, Irak, Panama, Washington D.C., Kuwait, Peking","http://www.zeit.de/1990/42/wer-hat-in-washington-das-sagen"
"Denken an Deutschland: Zeit der Ernte |","1990.42.1244","1990-10-12","DIE ZEIT, Denken an Deutschland, Bundesnachrichtendienst, Atmosphäre, DDR, Dissident, Ernte, Großunternehmen, Kommunikation, Mentalität, Stasi, Widerstand, Potsdam","http://www.zeit.de/1990/42/zeit-der-ernte"
"Neue Ordnung für die arabische Welt: Ein Pulverfaß vor Europas Toren |","1990.42.1245","1990-10-12","DIE ZEIT, Neue Ordnung für die arabische Welt, Saddam Hussein, Irak, Israel, Jordanien, Libanon, Nordafrika, Syrien, Ägypten, Algerien, Jemen, Marokko, Tunesien, Türkei","http://www.zeit.de/1990/42/ein-pulverfass-vor-europas-toren"
"Bonner Bühne: Männersache |","1990.42.1246","1990-10-12","DIE ZEIT, Bonner Bühne, Bühne, Golo Mann, Bundesregierung, Manfred Wörner, Beatrice von Weizsäcker, Merkur, Redaktion, Richard Freiherr von Weizsäcker, Schmerz, Selbstbewusstsein, Stasi, Umfrage, USA, Bonn, Berlin, Europa","http://www.zeit.de/1990/42/maennersache"
"Kein Kampf für starke Sieger |","1990.42.1247","1990-10-12","DIE ZEIT, , Manfred Stolpe, CDU, Helmut Kohl, Peter-Michael Diestel, SPD, Helmut Schmidt, Norbert Blüm, Johannes Rau, DDR, Energiewirtschaft, Innenministerium , Landtagswahl, Wahlkampf, Brandenburg, Berlin, Lausitz, Potsdam","http://www.zeit.de/1990/42/kein-kampf-fuer-starke-sieger"
"Ben Witter: Deutsch sein |","1990.42.1248","1990-10-12","DIE ZEIT, Ben Witter, Konrad Adenauer, Erich Honecker, Ben Witter, Denkmal, Gestapo, Konzentrationslager, Ratgeber, Scheidung, Staatsangehörigkeit, Stasi, Testament, Israel, Bergen-Belsen, Brandenburg","http://www.zeit.de/1990/42/deutsch-sein"
"Die endlich vereinten Nationen |","1990.42.1249","1990-10-12","DIE ZEIT, , Saddam Hussein, Eduard Schewardnadse, George W.  Bush, UN-Sicherheitsrat, Vereinte Nationen, Außenminister, Golf, Irak, Resolution, Sowjetunion, Völkerbund, China, Jemen, Kuwait, Namibia, Washington D.C., Moskau, New York","http://www.zeit.de/1990/42/die-endlich-vereinten-nationen"
"„Uns gab’s nur einmal“ |","1990.42.1250","1990-10-12","DIE ZEIT, , Christa Wolf, Humboldt-Universität, Bärbel Bohley, DDR, Deutsche Post, Konrad Wolf, Tempolimit, Traum, Vorruhestand, Ungarn, Berlin, Bonn, Hamburg, Weimar","http://www.zeit.de/1990/42/uns-gabs-nur-einmal"
"Zur Macht auch den Zweck gefunden |","1990.42.1251","1990-10-12","DIE ZEIT, , Helmut Kohl, François Mitterrand, George W.  Bush, Margaret Thatcher, Michail Gorbatschow, Willy Brandt, Bundeskanzler, Polen, Wiedervereinigung, Europa, Frankreich, Dublin, Harvard, Kaukasus, Oggersheim, Pfalz, Washington D.C","http://www.zeit.de/1990/42/zur-macht-auch-den-zweck-gefunden"
"Landtagswahl in Bayern: Im Süden nichts Neues |","1990.42.1252","1990-10-12","DIE ZEIT, Landtagswahl in Bayern, Bayern, CSU, SPD, FDP, Landtagswahl, Grüne, Theo Waigel, Landespolitik, Alpen, München, Regensburg, Wackersdorf","http://www.zeit.de/1990/42/im-sueden-nichts-neues"
