"title","number","date","keywords","link"
"Der Niedergang eines interessanten Radioprogramms nach der Wende: Das Elend von DS-Kultur: Der veruntreute Sender |","1993.12.5274","1993-03-19","DIE ZEIT, Der Niedergang eines interessanten Radioprogramms nach der Wende: Das Elend von DS-Kultur","http://www.zeit.de/1993/12/der-veruntreute-sender"
"In Südafrika regiert noch immer der Terror. Die Polizei steht allzuoft auf der Seite der Täter: Das Massaker am Tafelberg |","1993.12.5275","1993-03-19","DIE ZEIT, In Südafrika regiert noch immer der Terror. Die Polizei steht allzuoft auf der Seite der Täter, Polizei, Südafrika, ANC, SAP, Beirut, Durban, Pretoria","http://www.zeit.de/1993/12/das-massaker-am-tafelberg"
"Lehren aus der Mikrophon-Panne im neuen Bonner Plenarsaal: Reden ohne Prothese |","1993.12.5276","1993-03-19","DIE ZEIT, Lehren aus der Mikrophon-Panne im neuen Bonner Plenarsaal, Gustav Heinemann, Siemens AG, Prothese, Reichstag, Atemtechnik, Rose, Walther Rathenau","http://www.zeit.de/1993/12/reden-ohne-protese"
"Wolfgang Ebert: Weiße Weste |","1993.12.5277","1993-03-19","DIE ZEIT, Wolfgang Ebert, Recht, Auszeichnung, Erpressung, Herz, Humor, Politikverdrossenheit, Sendung, Werbung, Fernsehen, Publikum, Wolfgang Ebert, Bonn","http://www.zeit.de/1993/12/weisse-weste"
"Auf dem Moskauer Kongreß der Volksdeputierten verlor Boris Jelzin seine Macht. Der Präsident scheiterte an Rußlands verworrener Gesetzgebung und am Widerstand der Reformgegner: Die Kommunisten melden sich zurück |","1993.12.5278","1993-03-19","DIE ZEIT, Auf dem Moskauer Kongreß der Volksdeputierten verlor Boris Jelzin seine Macht. Der Präsident scheiterte an Rußlands verworrener Gesetzgebung und am Widerstand der Reformgegner, Boris Jelzin, Präsident, Michail Gorbatschow, Russland, Verfassungsgericht, Verfassungsänderung, Viktor Tschernomyrdin, Sowjetunion, Tschetschenien, Widerstand, Moskau","http://www.zeit.de/1993/12/die-kommunisten-melden-sich-zurueck"
"In Kroatien bereichern sich Tudjmans Günstlinge an der Privatisierung. Die Pressefreiheit wird verhöhnt: Der Raub des Jahrhunderts |","1993.12.5279","1993-03-19","DIE ZEIT, In Kroatien bereichern sich Tudjmans Günstlinge an der Privatisierung. Die Pressefreiheit wird verhöhnt, Franjo Tudjman, Kroatien, Pressefreiheit, Raub, Europarat, Flüchtling, Privatisierung, Bosnien und Herzegowina, Jugoslawien, Bonn, Brüssel, München, Zagreb","http://www.zeit.de/1993/12/der-raub-des-jahrhunderts"
"Während der Suche nach einem Kompromiß beim Solidarpakt hat der Mainzer Ministerpräsident Rudolf Scharping einen wichtigen Weg gewiesen: Ein „Enkel“, der sich etwas zutraut |","1993.12.5280","1993-03-19","DIE ZEIT, Während der Suche nach einem Kompromiß beim Solidarpakt hat der Mainzer Ministerpräsident Rudolf Scharping einen wichtigen Weg gewiesen, Helmut Kohl, Ministerpräsident, Rudolf Scharping, SPD, Björn Engholm, Niklas Luhmann, Heiner Geißler, Kurt Biedenkopf, Arbeitsmarktpolitik, Enkel, Erich Böhme, Kanzleramt, Moderator, Pflegeversicherung, Rudolf Scharping, Bonn, Europa, Kiel, Mainz","http://www.zeit.de/1993/12/ein-enkel-der-sich-etwas-zutraut"
"Worte der Woche |","1993.12.5281","1993-03-19","DIE ZEIT, , Boris Jelzin, Helmut Kohl, Joschka Fischer, Hoechst AG, Ministerpräsident, Präsident, Somalia, Umberto Eco, Umweltminister, Wolfgang Hilger, Russland, Bonn, Mecklenburg-Vorpommern, Rheinland-Pfalz, Sahara, Äthiopien","http://www.zeit.de/1993/12/worte-der-woche"
"Nordkorea hat den Atomsperrvertrag aufgekündigt. Doch die Diktatur von Kim II Sung steht auf schwachen Füßen: Den Tiger zähmen |","1993.12.5282","1993-03-19","DIE ZEIT, Nordkorea hat den Atomsperrvertrag aufgekündigt. Doch die Diktatur von Kim II Sung steht auf schwachen Füßen, Saddam Hussein, Diktatur, Nordkorea, Deng Xiaoping, UN-Sicherheitsrat, Plutonium, China, Israel, Südkorea, Pjöngjang, Seoul, Fernost, Peking","http://www.zeit.de/1993/12/den-tiger-zaehmen"
"Zeitspiegel |","1993.12.5283","1993-03-19","DIE ZEIT, , Export, Gehalt, Republik, Sportwagen, Vereinte Nationen, Wein, Währung, Jugoslawien, Kosovo, Russland, Spanien, Moskau","http://www.zeit.de/1993/12/zeitspiegel"
"Klaus Kinkel will ein sozialer Außenminister sein. Doch aktive Süd-Politik braucht mehr als Moral: Viel guter Wille – leider keine Zeit |","1993.12.5284","1993-03-19","DIE ZEIT, Klaus Kinkel will ein sozialer Außenminister sein. Doch aktive Süd-Politik braucht mehr als Moral, Außenminister, Klaus Kinkel, Hans-Dietrich Genscher, CSU, Auswärtiges Amt, Außenpolitik, Bundestag, Christian Wernicke, Entwicklungshilfe, Entwicklungsland, Lateinamerika, Ghana, Ruanda, Afrika, Asien, Bonn, Maastricht, Moskau, Osteuropa","http://www.zeit.de/1993/12/viel-guter-wille-leider-keine-zeit"
"Die Kurden im Nordirak bleiben auf sich selbst gestellt – auch wenn die Amerikaner sie vor Saddam Hussein schützen: Zerstritten zwischen allen Fronten |","1993.12.5285","1993-03-19","DIE ZEIT, Die Kurden im Nordirak bleiben auf sich selbst gestellt – auch wenn die Amerikaner sie vor Saddam Hussein schützen, Saddam Hussein, Irak, Abdullah Öcalan, Iran, Kurden, Kurdistan, Syrien, Türkei, Bagdad, Kirkuk","http://www.zeit.de/1993/12/zerstritten-zwischen-allen-fronten"
"Der Aufenthalt des Oberkommandierenden Morillon im belagerten Srebrenica zeigt die Ohnmacht der UN-Truppen: Der General als Geisel |","1993.12.5286","1993-03-19","DIE ZEIT, Der Aufenthalt des Oberkommandierenden Morillon im belagerten Srebrenica zeigt die Ohnmacht der UN-Truppen, François Mitterrand, Cyrus Vance, David Owen, Slobodan Miloševic, Vereinte Nationen, Alain Juppé, Bosnien und Herzegowina, Radovan Karadžic, Frankreich, Jugoslawien, Srebrenica, Belgrad, Paris, Sarajevo","http://www.zeit.de/1993/12/der-general-als-geisel"
"Neues Geständnis in Kiel: Was, wann? |","1993.12.5287","1993-03-19","DIE ZEIT, Neues Geständnis in Kiel, Günther Jansen, Reiner Pfeiffer, Kiel, Landtag, Landtagswahl, Untersuchungsausschuss, Ministerpräsident, Presse, Regierungschef, Spiegel, Oder","http://www.zeit.de/1993/12/was-wann"
"UN-Bericht über El Salvador: Die Narben des Krieges |","1993.12.5288","1993-03-19","DIE ZEIT, UN-Bericht über El Salvador, Anschlag, Attentat, Bürgerkrieg, Entlassung, Erzbischof, Krebs, Mord, Opfer, Trauma, Vereinte Nationen, Verteidigungsminister, El Salvador","http://www.zeit.de/1993/12/die-nachbarn-des-krieges"
"Export auf Umwegen |","1993.12.5289","1993-03-19","DIE ZEIT, , Export, Gerhard Schröder, Taiwan, Außenminister, Bundestag, Handel, Rakete, Schiff, U-Boot, USA, Bonn, Bremen","http://www.zeit.de/1993/12/export-auf-umwegen"
"Nach dem Bombenterror in Bombay: Indien droht die „Jugoslawisierung“: Scharfe Töne von rechten Hindus |","1993.12.5290","1993-03-19","DIE ZEIT, Nach dem Bombenterror in Bombay: Indien droht die „Jugoslawisierung“, Indien, Rajiv Gandhi, Bombay, China, Pakistan, Delhi","http://www.zeit.de/1993/12/scharfe-toene-von-rechten-hindus"
