"id","Inflation","InflationMutationen"
"25071","0","0"
"25072","0","0"
"25073","0","0"
"25074","0","0"
"25075","0","0"
"25076","0","0"
"25077","0","0"
"25078","0","0"
"25079","0","0"
"25080","0","0"
"25081","0","0"
"25082","0","0"
"25083","0","0"
"25084","0","0"
"25085","0","0"
"25086","0","0"
"25087","0","0"
"25088","0","0"
"25089","0","0"
"25090","0","0"
"25091","0","1"
"25092","0","0"
"25093","0","0"
"25094","0","0"
"25095","0","0"
"25096","0","0"
"25097","0","0"
"25098","0","0"
"25099","0","0"
"25100","0","0"
"25101","0","0"
"25102","1","1"
"25103","0","0"
"25104","0","0"
"25105","0","0"
"25106","0","0"
"25107","0","0"
"25108","0","0"
"25109","0","0"
"25110","0","0"
"25111","0","0"
"25112","0","0"
"25113","0","0"
"25114","0","0"
"25115","0","0"
"25116","0","0"
"25117","0","0"
"25118","1","1"
"25119","0","0"
"25120","0","0"
"25121","1","1"
