"id","Inflation","InflationMutationen"
"54779","0","0"
"54780","0","0"
"54781","0","0"
"54782","0","0"
"54783","0","0"
"54784","0","0"
"54785","0","0"
"54786","0","0"
"54787","0","0"
"54788","0","0"
"54789","0","0"
"54790","0","0"
"54791","0","0"
"54792","0","0"
"54793","0","0"
"54794","0","0"
"54795","0","0"
"54796","0","0"
"54797","0","0"
"54798","0","0"
"54799","0","0"
"54800","0","0"
"54801","0","0"
"54802","0","0"
"54803","0","0"
"54804","0","0"
"54805","0","0"
"54806","0","0"
"54807","0","0"
"54808","0","0"
"54809","0","0"
"54810","0","0"
"54811","0","0"
"54812","0","0"
"54813","0","0"
"54814","0","0"
"54815","0","0"
